user_id,reward,success
82,2581.424022180787,True
84,2348.5347175752377,True
80,2421.503413307002,True
81,2355.225948464987,True
83,2410.746154733568,True
85,2838.347225630214,True
86,2510.006927137545,True
88,2200.2170213823224,True
89,2337.460302272879,True
87,1773.6487446280707,True
66,2085.2320273577952,True
65,1635.7289901005583,True
69,1660.1844659033704,True
67,1586.0914404965783,True
68,1314.1618429155087,True
71,2127.3978794181503,True
72,1429.1528504848575,True
70,1333.1139040343432,True
73,1315.2350868671138,True
74,1956.9081709029097,True
45,1607.1859456515886,True
46,1026.0644401946906,True
47,1252.5100036938159,True
48,958.635314576122,True
49,1462.9942981414692,True
30,1979.7290701856678,True
31,1720.817915393718,True
32,1470.7383344261593,True
33,1369.9760325317868,True
34,1341.1206613267207,True
63,1695.0762713375775,True
61,1332.4765124678202,True
64,1329.9261383159112,True
60,1199.0177597524155,True
62,1125.000138058422,True
75,1902.7560545806678,True
76,1362.4116899060255,True
79,1055.6588461389672,True
78,1209.8849693197658,True
77,1151.131098493842,True
37,1624.8415789335554,True
38,1517.837761280984,True
39,1218.165386159232,True
35,1093.1393433716228,True
36,976.771831280285,True
58,989.2897482738082,True
59,1522.9030412927725,True
55,1191.0914782828047,True
57,1310.1241010689482,True
56,1273.4271817848105,True
94,1528.751778291968,True
93,1150.808235991694,True
92,826.0272708241057,True
90,1144.837194428932,True
91,738.0827930598059,True
96,1465.431572268145,True
95,935.9713833914353,True
97,915.8493061219459,True
99,1097.2844630042582,True
98,813.7677256663744,True
19,970.7746170560345,True
17,1246.410462414715,True
18,1118.0630835384127,True
15,1381.7224496374952,True
16,1338.1900932230726,True
29,1840.1372405228904,True
28,2025.0093844988457,True
27,1980.6365289556036,True
26,2191.139793676989,True
25,1514.9967050089635,True
14,1900.7015414764994,True
12,1475.623881523223,True
11,1429.075373386293,True
10,1775.0023203546618,True
13,1255.211647096141,True
54,1735.761225437307,True
53,1365.86189515582,True
52,1440.0444611543116,True
51,1152.6724521653637,True
50,1074.3682554026998,True
40,1455.5534182719325,True
41,1250.6758061186601,True
42,1368.1255956359216,True
43,1112.7768016260034,True
44,1027.342348317758,True
22,2169.9265777672317,True
21,1749.1429192720072,True
23,1575.2538982638325,True
20,1812.5795830821794,True
24,1646.4171386231342,True
9,1166.2103314879737,True
8,956.6534948495191,True
7,927.4322450233249,True
6,705.2123464121898,True
5,808.9819491902097,True
4,1617.5542838940048,True
3,1490.1993597395226,True
2,1197.1599252104604,True
1,1350.8492184304364,True
0,1227.7636346650665,True
