id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG66,False,39,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG67,False,34,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG68,False,8,14,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG69,False,23,28,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG70,False,28,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG71,False,35,38,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG72,False,8,13,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG73,False,35,37,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG74,False,38,39,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG75,False,13,18,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG76,False,3,5,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG77,False,2,3,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG78,False,8,13,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG79,False,35,36,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG80,False,4,7,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG81,False,23,33,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG82,False,23,24,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG83,False,13,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG84,False,39,40,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG85,False,15,18,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG86,False,11,17,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG87,False,17,20,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG88,False,24,25,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG89,False,14,18,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG90,False,14,18,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG91,False,12,19,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
BG92,False,22,31,ga_W2_users300_alpha0,0,stick_until_invisible,2025-09-14T19:18:31
