user_id,path,t_begin,t_end,success,reward
112,"[('STARLINK-2575', 0, 1), ('STARLINK-6227', 3, 2), ('STARLINK-6227', 3, 3), ('STARLINK-6227', 3, 4), ('STARLINK-31353', 5, 5), ('STARLINK-31353', 5, 6), ('STARLINK-31353', 5, 7), ('STARLINK-34165', 15, 8), ('STARLINK-34165', 15, 9), ('STARLINK-34165', 15, 10), ('STARLINK-34160', 7, 11), ('STARLINK-34160', 7, 12), ('STARLINK-34160', 7, 13)]",1,13,True,
148,"[('STARLINK-31701', 15, 1), ('STARLINK-31701', 15, 2), ('STARLINK-6227', 24, 3), ('STARLINK-6227', 24, 4), ('STARLINK-6227', 24, 5), ('STARLINK-6227', 24, 6), ('STARLINK-34165', 1, 7), ('STARLINK-34165', 1, 8), ('STARLINK-34165', 1, 9), ('STARLINK-34165', 1, 10), ('STARLINK-4028', 17, 11), ('STARLINK-4028', 17, 12), ('STARLINK-4028', 17, 13)]",1,13,True,
117,"[('STARLINK-5163', 0, 1), ('STARLINK-5163', 0, 2), ('STARLINK-5163', 0, 3), ('STARLINK-5163', 0, 4), ('STARLINK-31353', 8, 5), ('STARLINK-31353', 8, 6), ('STARLINK-31353', 8, 7), ('STARLINK-31353', 8, 8), ('STARLINK-34165', 9, 9), ('STARLINK-34165', 9, 10), ('STARLINK-34165', 9, 11)]",1,11,True,
140,"[('STARLINK-31701', 23, 1), ('STARLINK-6186', 23, 2), ('STARLINK-6186', 23, 3), ('STARLINK-6186', 23, 4), ('STARLINK-6186', 23, 5), ('STARLINK-33873', 13, 6), ('STARLINK-33873', 13, 7), ('STARLINK-33873', 13, 8), ('STARLINK-33873', 13, 9), ('STARLINK-34709', 5, 10), ('STARLINK-34709', 5, 11), ('STARLINK-34709', 5, 12)]",1,12,True,
111,"[('STARLINK-3701', 4, 1), ('STARLINK-3701', 4, 2), ('STARLINK-33875', 8, 3), ('STARLINK-33875', 8, 4), ('STARLINK-33875', 8, 5), ('STARLINK-33875', 8, 6), ('STARLINK-33918', 9, 7), ('STARLINK-33918', 9, 8), ('STARLINK-33918', 9, 9), ('STARLINK-33918', 9, 10), ('STARLINK-4028', 22, 11), ('STARLINK-4028', 22, 12), ('STARLINK-4028', 22, 13)]",1,13,True,
143,"[('STARLINK-31701', 13, 1), ('STARLINK-6186', 8, 2), ('STARLINK-6186', 8, 3), ('STARLINK-6186', 8, 4), ('STARLINK-6186', 8, 5), ('STARLINK-33873', 7, 6), ('STARLINK-33873', 7, 7), ('STARLINK-33873', 7, 8), ('STARLINK-33873', 7, 9), ('STARLINK-34709', 8, 10), ('STARLINK-34709', 8, 11)]",1,11,True,
114,"[('STARLINK-3701', 24, 1), ('STARLINK-3701', 24, 2), ('STARLINK-6227', 4, 3), ('STARLINK-6227', 4, 4), ('STARLINK-6227', 4, 5), ('STARLINK-6227', 4, 6), ('STARLINK-34165', 18, 7), ('STARLINK-34165', 18, 8), ('STARLINK-34165', 18, 9), ('STARLINK-34165', 18, 10), ('STARLINK-4028', 19, 11), ('STARLINK-4028', 19, 12), ('STARLINK-4028', 19, 13)]",1,13,True,
142,"[('STARLINK-2575', 10, 1), ('STARLINK-5086', 15, 2), ('STARLINK-5086', 15, 3), ('STARLINK-5086', 15, 4), ('STARLINK-4158', 9, 5), ('STARLINK-4158', 9, 6), ('STARLINK-4158', 9, 7), ('STARLINK-33918', 13, 8), ('STARLINK-33918', 13, 9), ('STARLINK-33918', 13, 10), ('STARLINK-34160', 24, 11)]",1,11,True,
145,"[('STARLINK-2575', 20, 1), ('STARLINK-33875', 24, 2), ('STARLINK-33875', 24, 3), ('STARLINK-33875', 24, 4), ('STARLINK-31353', 22, 5), ('STARLINK-31353', 22, 6), ('STARLINK-31353', 22, 7), ('STARLINK-33918', 10, 8), ('STARLINK-33918', 10, 9), ('STARLINK-33918', 10, 10), ('STARLINK-34160', 8, 11)]",1,11,True,
119,"[('STARLINK-31701', 4, 1), ('STARLINK-31701', 4, 2), ('STARLINK-5086', 19, 3), ('STARLINK-5086', 19, 4), ('STARLINK-5086', 19, 5), ('STARLINK-5086', 19, 6), ('STARLINK-33918', 22, 7), ('STARLINK-33918', 22, 8), ('STARLINK-33918', 22, 9), ('STARLINK-33918', 22, 10), ('STARLINK-34748', 6, 11)]",1,11,True,
