timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:10:58,mslb_W2_users100_alpha0,0,500,1,10,stick_until_invisible,44,500,0.088
2025-09-14T20:10:58,mslb_W2_users100_alpha0,1,500,1,10,stick_until_invisible,36,500,0.072
2025-09-14T20:10:58,mslb_W2_users100_alpha0,2,500,1,10,stick_until_invisible,38,500,0.076
2025-09-14T20:10:58,mslb_W2_users100_alpha0,3,500,1,10,stick_until_invisible,26,500,0.052
2025-09-14T20:10:58,mslb_W2_users100_alpha0,4,500,1,10,stick_until_invisible,29,500,0.058
2025-09-14T20:10:58,mslb_W2_users100_alpha0,5,500,1,10,stick_until_invisible,37,500,0.074
2025-09-14T20:10:58,mslb_W2_users100_alpha0,6,500,1,10,stick_until_invisible,35,500,0.07
2025-09-14T20:10:58,mslb_W2_users100_alpha0,7,500,1,10,stick_until_invisible,47,500,0.094
2025-09-14T20:10:58,mslb_W2_users100_alpha0,8,500,1,10,stick_until_invisible,45,500,0.09
2025-09-14T20:10:58,mslb_W2_users100_alpha0,9,500,1,10,stick_until_invisible,38,500,0.076
