timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-05T15:01:30,mslb_W3_alpha0,0,500,1,10,stick_until_invisible,41,500,0.082
2025-09-05T15:01:30,mslb_W3_alpha0,1,500,1,10,stick_until_invisible,34,500,0.068
2025-09-05T15:01:31,mslb_W3_alpha0,2,500,1,10,stick_until_invisible,32,500,0.064
2025-09-05T15:01:31,mslb_W3_alpha0,3,500,1,10,stick_until_invisible,23,500,0.046
2025-09-05T15:01:31,mslb_W3_alpha0,4,500,1,10,stick_until_invisible,28,500,0.056
2025-09-05T15:01:31,mslb_W3_alpha0,5,500,1,10,stick_until_invisible,34,500,0.068
2025-09-05T15:01:32,mslb_W3_alpha0,6,500,1,10,stick_until_invisible,29,500,0.058
2025-09-05T15:01:32,mslb_W3_alpha0,7,500,1,10,stick_until_invisible,42,500,0.084
2025-09-05T15:01:32,mslb_W3_alpha0,8,500,1,10,stick_until_invisible,39,500,0.078
2025-09-05T15:01:32,mslb_W3_alpha0,9,500,1,10,stick_until_invisible,34,500,0.068
2025-09-05T15:01:32,mslb_W3_alpha0,10,500,1,10,stick_until_invisible,35,500,0.07
2025-09-05T15:01:33,mslb_W3_alpha0,11,500,1,10,stick_until_invisible,33,500,0.066
2025-09-05T15:01:33,mslb_W3_alpha0,12,500,1,10,stick_until_invisible,45,500,0.09
2025-09-05T15:01:33,mslb_W3_alpha0,13,500,1,10,stick_until_invisible,29,500,0.058
2025-09-05T15:01:33,mslb_W3_alpha0,14,500,1,10,stick_until_invisible,20,500,0.04
2025-09-05T15:01:34,mslb_W3_alpha0,15,500,1,10,stick_until_invisible,37,500,0.074
2025-09-05T15:01:34,mslb_W3_alpha0,16,500,1,10,stick_until_invisible,44,500,0.088
2025-09-05T15:01:34,mslb_W3_alpha0,17,500,1,10,stick_until_invisible,28,500,0.056
2025-09-05T15:01:34,mslb_W3_alpha0,18,500,1,10,stick_until_invisible,43,500,0.086
2025-09-05T15:01:34,mslb_W3_alpha0,19,500,1,10,stick_until_invisible,20,500,0.04
2025-09-05T15:01:35,mslb_W3_alpha0,20,500,1,10,stick_until_invisible,26,500,0.052
2025-09-05T15:01:35,mslb_W3_alpha0,21,500,1,10,stick_until_invisible,40,500,0.08
2025-09-05T15:01:35,mslb_W3_alpha0,22,500,1,10,stick_until_invisible,34,500,0.068
2025-09-05T15:01:35,mslb_W3_alpha0,23,500,1,10,stick_until_invisible,29,500,0.058
2025-09-05T15:01:35,mslb_W3_alpha0,24,500,1,10,stick_until_invisible,47,500,0.094
2025-09-05T15:01:36,mslb_W3_alpha0,25,500,1,10,stick_until_invisible,34,500,0.068
2025-09-05T15:01:36,mslb_W3_alpha0,26,500,1,10,stick_until_invisible,35,500,0.07
2025-09-05T15:01:36,mslb_W3_alpha0,27,500,1,10,stick_until_invisible,36,500,0.072
2025-09-05T15:01:36,mslb_W3_alpha0,28,500,1,10,stick_until_invisible,40,500,0.08
2025-09-05T15:01:36,mslb_W3_alpha0,29,500,1,10,stick_until_invisible,44,500,0.088
2025-09-05T15:01:36,mslb_W3_alpha0,30,500,1,10,stick_until_invisible,42,500,0.084
2025-09-05T15:01:37,mslb_W3_alpha0,31,500,1,10,stick_until_invisible,36,500,0.072
2025-09-05T15:01:37,mslb_W3_alpha0,32,500,1,10,stick_until_invisible,33,500,0.066
2025-09-05T15:01:37,mslb_W3_alpha0,33,500,1,10,stick_until_invisible,30,500,0.06
2025-09-05T15:01:37,mslb_W3_alpha0,34,500,1,10,stick_until_invisible,38,500,0.076
2025-09-05T15:01:38,mslb_W3_alpha0,35,500,1,10,stick_until_invisible,35,500,0.07
2025-09-05T15:01:38,mslb_W3_alpha0,36,500,1,10,stick_until_invisible,27,500,0.054
