user_id,path,t_begin,t_end,success,reward
0,"[('STARLINK-3749', 24, 28), ('STARLINK-3749', 24, 29), ('STARLINK-3749', 24, 30), ('STARLINK-5176', 1, 31), ('STARLINK-5176', 1, 32), ('STARLINK-5176', 1, 33), ('STARLINK-33856', 8, 34), ('STARLINK-33856', 8, 35), ('STARLINK-33856', 8, 36), ('STARLINK-34078', 4, 37), ('STARLINK-34078', 4, 38), ('STARLINK-34078', 4, 39)]",28,39,True,2314.679911955859
1,"[('STARLINK-3749', 3, 28), ('STARLINK-3749', 3, 29), ('STARLINK-3749', 3, 30), ('STARLINK-30535', 1, 31), ('STARLINK-30535', 1, 32), ('STARLINK-30535', 1, 33), ('STARLINK-33856', 20, 34), ('STARLINK-33856', 20, 35), ('STARLINK-33856', 20, 36), ('STARLINK-34078', 5, 37), ('STARLINK-34078', 5, 38), ('STARLINK-34078', 5, 39)]",28,39,True,2263.2962866257203
2,"[('STARLINK-3749', 2, 28), ('STARLINK-3749', 2, 29), ('STARLINK-3749', 2, 30), ('STARLINK-30991', 1, 31), ('STARLINK-30991', 1, 32), ('STARLINK-30991', 1, 33), ('STARLINK-33856', 13, 34), ('STARLINK-33856', 13, 35), ('STARLINK-33856', 13, 36), ('STARLINK-34078', 6, 37), ('STARLINK-34078', 6, 38)]",28,38,True,1932.2214776421433
3,"[('STARLINK-3749', 14, 28), ('STARLINK-3749', 14, 29), ('STARLINK-3749', 14, 30), ('STARLINK-5176', 24, 31), ('STARLINK-5176', 24, 32), ('STARLINK-5176', 24, 33), ('STARLINK-33856', 19, 34), ('STARLINK-33856', 19, 35), ('STARLINK-33856', 19, 36), ('STARLINK-34078', 7, 37), ('STARLINK-34078', 7, 38), ('STARLINK-34078', 7, 39)]",28,39,True,1969.0746324479753
4,"[('STARLINK-3749', 10, 28), ('STARLINK-3749', 10, 29), ('STARLINK-3749', 10, 30), ('STARLINK-30991', 24, 31), ('STARLINK-30991', 24, 32), ('STARLINK-30991', 24, 33), ('STARLINK-33856', 11, 34), ('STARLINK-33856', 11, 35), ('STARLINK-33856', 11, 36), ('STARLINK-34078', 8, 37), ('STARLINK-34078', 8, 38), ('STARLINK-34078', 8, 39)]",28,39,True,1944.8239462680947
5,"[('STARLINK-31379', 13, 27), ('STARLINK-31379', 13, 28), ('STARLINK-31379', 13, 29), ('STARLINK-5287', 18, 30), ('STARLINK-5287', 18, 31), ('STARLINK-5287', 18, 32), ('STARLINK-33856', 21, 33), ('STARLINK-33856', 21, 34), ('STARLINK-33856', 21, 35), ('STARLINK-3557', 9, 36), ('STARLINK-3557', 9, 37), ('STARLINK-3557', 9, 38)]",27,38,True,1979.1304036152173
6,"[('STARLINK-4279', 13, 27), ('STARLINK-4279', 13, 28), ('STARLINK-4279', 13, 29), ('STARLINK-5287', 21, 30), ('STARLINK-5287', 21, 31), ('STARLINK-5287', 21, 32), ('STARLINK-30984', 21, 33), ('STARLINK-30984', 21, 34), ('STARLINK-30984', 21, 35), ('STARLINK-3557', 10, 36), ('STARLINK-3557', 10, 37)]",27,37,True,1860.8124381429338
7,"[('STARLINK-6211', 13, 27), ('STARLINK-6211', 13, 28), ('STARLINK-6211', 13, 29), ('STARLINK-5287', 22, 30), ('STARLINK-5287', 22, 31), ('STARLINK-5287', 22, 32), ('STARLINK-30985', 21, 33), ('STARLINK-30985', 21, 34), ('STARLINK-30985', 21, 35), ('STARLINK-3557', 12, 36), ('STARLINK-3557', 12, 37), ('STARLINK-3557', 12, 38)]",27,38,True,2322.141075089944
8,"[('STARLINK-6211', 18, 27), ('STARLINK-6211', 18, 28), ('STARLINK-6211', 18, 29), ('STARLINK-5287', 6, 30), ('STARLINK-5287', 6, 31), ('STARLINK-5287', 6, 32), ('STARLINK-30985', 14, 33), ('STARLINK-30985', 14, 34), ('STARLINK-30985', 14, 35), ('STARLINK-3557', 15, 36), ('STARLINK-3557', 15, 37)]",27,37,True,1444.00116910391
9,"[('STARLINK-6211', 8, 27), ('STARLINK-6211', 8, 28), ('STARLINK-6211', 8, 29), ('STARLINK-5287', 7, 30), ('STARLINK-5287', 7, 31), ('STARLINK-5287', 7, 32), ('STARLINK-30985', 18, 33), ('STARLINK-30985', 18, 34), ('STARLINK-30985', 18, 35), ('STARLINK-3557', 20, 36), ('STARLINK-3557', 20, 37), ('STARLINK-3557', 20, 38)]",27,38,True,1522.2173944395581
