id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG1,False,15,19,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG2,True,5,15,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG3,False,32,33,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG4,False,34,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG5,False,37,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG6,False,27,33,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG7,False,21,23,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG8,False,24,26,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG9,False,38,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG10,False,29,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG11,False,36,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG12,False,2,6,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG13,True,6,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG14,False,10,16,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG15,True,10,19,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG16,False,35,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG17,False,20,21,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG18,False,2,8,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG19,False,36,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG20,False,31,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG21,False,16,19,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG22,False,35,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG23,True,8,17,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG24,False,27,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG25,False,35,36,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG26,True,7,16,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG27,False,27,30,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG28,False,16,25,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG29,False,19,28,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG30,False,34,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG31,False,7,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG32,False,3,7,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG33,False,31,33,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG34,False,8,16,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG35,False,34,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG36,False,23,31,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG37,False,14,16,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG38,False,37,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG39,False,4,5,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG40,False,4,5,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG41,True,4,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG42,False,36,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG43,True,12,14,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG44,False,27,33,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG45,False,29,30,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG46,False,3,10,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG47,True,12,16,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG48,False,27,30,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG49,False,15,17,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG50,False,6,7,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG51,False,34,35,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG52,False,15,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG53,True,13,20,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG54,False,29,34,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG55,False,35,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG56,False,13,14,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG57,False,20,21,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG58,False,37,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG59,False,32,34,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG60,True,4,14,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG61,False,39,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG62,False,37,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG63,False,20,24,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG64,True,8,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG65,False,4,5,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG66,False,39,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG67,False,34,36,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG68,True,8,14,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG69,False,23,28,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG70,False,28,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG71,False,35,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG72,False,8,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG73,False,35,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG74,False,38,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG75,False,13,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG76,False,3,5,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG77,False,2,3,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG78,False,8,13,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG79,False,35,36,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG80,False,4,7,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG81,False,23,33,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG82,False,23,24,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG83,False,13,17,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG84,False,39,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG85,True,15,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG86,False,11,17,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG87,False,17,20,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG88,False,24,25,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG89,False,14,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG90,False,14,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG91,True,12,19,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG92,False,22,31,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG93,True,7,12,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG94,False,2,4,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG95,False,22,28,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG96,False,12,17,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG97,False,33,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG98,False,4,10,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG99,True,7,12,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG100,False,26,32,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG101,True,12,19,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG102,False,0,5,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG103,False,27,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG104,True,13,22,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG105,False,32,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG106,True,14,18,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG107,False,15,23,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG108,False,36,38,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG109,False,25,29,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG110,False,27,31,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG111,False,33,37,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG112,False,7,15,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG113,False,39,40,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
BG114,False,35,39,hungarian_W2_users150_alpha1,0,stick_until_invisible,2025-09-14T20:02:57
