timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-16T01:08:09,ga_W2_users100_alpha1,0,500,1,10,stick_until_invisible,20,500,0.04
2025-09-16T01:08:09,ga_W2_users100_alpha1,1,500,1,10,stick_until_invisible,7,500,0.014
2025-09-16T01:08:09,ga_W2_users100_alpha1,2,500,1,10,stick_until_invisible,13,500,0.026
2025-09-16T01:08:09,ga_W2_users100_alpha1,3,500,1,10,stick_until_invisible,10,500,0.02
2025-09-16T01:08:09,ga_W2_users100_alpha1,4,500,1,10,stick_until_invisible,12,500,0.024
2025-09-16T01:08:09,ga_W2_users100_alpha1,5,500,1,10,stick_until_invisible,15,500,0.03
2025-09-16T01:08:10,ga_W2_users100_alpha1,6,500,1,10,stick_until_invisible,14,500,0.028
2025-09-16T01:08:10,ga_W2_users100_alpha1,7,500,1,10,stick_until_invisible,21,500,0.042
2025-09-16T01:08:10,ga_W2_users100_alpha1,8,500,1,10,stick_until_invisible,20,500,0.04
2025-09-16T01:08:10,ga_W2_users100_alpha1,9,500,1,10,stick_until_invisible,14,500,0.028
