user_id,time,sat,channel,data_rate
80,4,STARLINK-5086,1,242.40721086031164
80,5,STARLINK-5086,1,242.40721086031164
80,6,STARLINK-5086,1,242.40721086031164
81,4,STARLINK-5086,3,242.40721086031164
81,5,STARLINK-5086,3,242.40721086031164
81,6,STARLINK-5086,3,242.40721086031164
82,4,STARLINK-5086,5,242.40721086031164
82,5,STARLINK-5086,5,242.40721086031164
82,6,STARLINK-5086,5,242.40721086031164
83,4,STARLINK-5086,6,242.40721086031164
83,5,STARLINK-5086,6,242.40721086031164
83,6,STARLINK-5086,6,242.40721086031164
84,4,STARLINK-5086,10,242.40721086031164
84,5,STARLINK-5086,10,242.40721086031164
84,6,STARLINK-5086,10,242.40721086031164
85,4,STARLINK-5086,12,242.40721086031164
85,5,STARLINK-5086,12,242.40721086031164
85,6,STARLINK-5086,12,242.40721086031164
86,4,STARLINK-5086,17,242.40721086031164
86,5,STARLINK-5086,17,242.40721086031164
86,6,STARLINK-5086,17,242.40721086031164
87,4,STARLINK-5086,18,242.40721086031164
87,5,STARLINK-5086,18,242.40721086031164
87,6,STARLINK-5086,18,242.40721086031164
88,4,STARLINK-5086,19,242.40721086031164
88,5,STARLINK-5086,19,242.40721086031164
88,6,STARLINK-5086,19,242.40721086031164
89,4,STARLINK-5086,21,242.40721086031164
89,5,STARLINK-5086,21,242.40721086031164
89,6,STARLINK-5086,21,242.40721086031164
80,7,STARLINK-4158,3,253.6270181154059
80,8,STARLINK-4158,3,253.6270181154059
80,9,STARLINK-4158,3,253.6270181154059
81,7,STARLINK-4158,4,253.6270181154059
81,8,STARLINK-4158,4,253.6270181154059
81,9,STARLINK-4158,4,253.6270181154059
82,7,STARLINK-4158,5,253.6270181154059
82,8,STARLINK-4158,5,253.6270181154059
82,9,STARLINK-4158,5,253.6270181154059
83,7,STARLINK-4158,8,253.6270181154059
83,8,STARLINK-4158,8,253.6270181154059
83,9,STARLINK-4158,8,253.6270181154059
84,7,STARLINK-4158,9,253.6270181154059
84,8,STARLINK-4158,9,253.6270181154059
84,9,STARLINK-4158,9,253.6270181154059
85,7,STARLINK-4158,13,253.6270181154059
85,8,STARLINK-4158,13,253.6270181154059
85,9,STARLINK-4158,13,253.6270181154059
86,7,STARLINK-4158,14,253.6270181154059
86,8,STARLINK-4158,14,253.6270181154059
86,9,STARLINK-4158,14,253.6270181154059
87,7,STARLINK-4158,18,253.6270181154059
87,8,STARLINK-4158,18,253.6270181154059
87,9,STARLINK-4158,18,253.6270181154059
88,7,STARLINK-4158,19,253.6270181154059
88,8,STARLINK-4158,19,253.6270181154059
88,9,STARLINK-4158,19,253.6270181154059
89,7,STARLINK-4158,20,253.6270181154059
89,8,STARLINK-4158,20,253.6270181154059
89,9,STARLINK-4158,20,253.6270181154059
80,10,STARLINK-34160,0,179.2182634904105
80,11,STARLINK-34160,0,179.2182634904105
80,12,STARLINK-34160,0,179.2182634904105
81,10,STARLINK-34160,1,179.2182634904105
81,11,STARLINK-34160,1,179.2182634904105
81,12,STARLINK-34160,1,179.2182634904105
82,10,STARLINK-34160,4,179.2182634904105
82,11,STARLINK-34160,4,179.2182634904105
82,12,STARLINK-34160,4,179.2182634904105
83,10,STARLINK-34160,6,179.2182634904105
83,11,STARLINK-34160,6,179.2182634904105
83,12,STARLINK-34160,6,179.2182634904105
84,10,STARLINK-34160,7,179.2182634904105
84,11,STARLINK-34160,7,179.2182634904105
84,12,STARLINK-34160,7,179.2182634904105
85,10,STARLINK-34160,8,179.2182634904105
85,11,STARLINK-34160,8,179.2182634904105
85,12,STARLINK-34160,8,179.2182634904105
86,10,STARLINK-34160,10,179.2182634904105
86,11,STARLINK-34160,10,179.2182634904105
86,12,STARLINK-34160,10,179.2182634904105
87,10,STARLINK-34160,14,179.2182634904105
87,11,STARLINK-34160,14,179.2182634904105
87,12,STARLINK-34160,14,179.2182634904105
88,10,STARLINK-34160,17,179.2182634904105
88,11,STARLINK-34160,17,179.2182634904105
88,12,STARLINK-34160,17,179.2182634904105
89,10,STARLINK-34160,18,179.2182634904105
89,11,STARLINK-34160,18,179.2182634904105
89,12,STARLINK-34160,18,179.2182634904105
80,13,STARLINK-34160,0,115.21621926613342
81,13,STARLINK-34160,1,115.21621926613342
82,13,STARLINK-31744,0,171.21336583456807
82,14,STARLINK-31744,0,171.21336583456807
83,13,STARLINK-31744,1,171.21336583456807
83,14,STARLINK-31744,1,171.21336583456807
84,13,STARLINK-31744,3,171.21336583456807
84,14,STARLINK-31744,3,171.21336583456807
85,13,STARLINK-34160,4,115.21621926613342
86,13,STARLINK-34160,6,115.21621926613342
87,13,STARLINK-34160,7,115.21621926613342
88,13,STARLINK-31744,4,171.21336583456807
88,14,STARLINK-31744,4,171.21336583456807
89,13,STARLINK-34160,10,115.21621926613342
80,14,STARLINK-33717,2,184.26640003721067
80,15,STARLINK-33717,2,184.26640003721067
81,14,STARLINK-33717,6,184.26640003721067
81,15,STARLINK-33717,6,184.26640003721067
81,16,STARLINK-33717,6,184.26640003721067
85,14,STARLINK-33717,7,184.26640003721067
85,15,STARLINK-33717,7,184.26640003721067
86,14,STARLINK-33717,8,184.26640003721067
86,15,STARLINK-33717,8,184.26640003721067
86,16,STARLINK-33717,8,184.26640003721067
87,14,STARLINK-33717,9,184.26640003721067
87,15,STARLINK-33717,9,184.26640003721067
89,14,STARLINK-33717,11,184.26640003721067
89,15,STARLINK-33717,11,184.26640003721067
40,5,STARLINK-4158,15,230.77470387724748
40,6,STARLINK-4158,15,230.77470387724748
40,7,STARLINK-4158,15,230.77470387724748
41,5,STARLINK-4158,22,230.77470387724748
41,6,STARLINK-4158,22,230.77470387724748
41,7,STARLINK-4158,22,230.77470387724748
42,5,STARLINK-4158,24,230.77470387724748
42,6,STARLINK-4158,24,230.77470387724748
42,7,STARLINK-4158,24,230.77470387724748
43,5,STARLINK-4158,23,230.73213162436963
43,6,STARLINK-4158,23,230.73213162436963
43,7,STARLINK-4158,23,230.73213162436963
