user_id,success,reward
80,True,1983.836548665361
81,True,2125.7436106033438
88,True,1633.8399582921109
87,True,1869.5348309864248
86,True,2006.013402364806
89,True,1755.2317254745226
84,True,1567.2933465053488
83,True,1500.743178193122
82,True,1435.6312941653996
85,True,1693.757918082907
46,True,1951.6714110754233
40,True,1860.5916924195728
41,True,1634.1605181034524
42,True,1390.507341226716
43,True,1549.969963762107
44,True,1440.8902072418382
45,True,1305.8710511847025
47,True,1094.210217056787
48,True,1174.2775203043748
49,True,911.9435107552607
112,True,1195.3456574384484
113,True,977.6452278131818
114,True,862.7209054881646
115,True,1110.0637877243014
116,True,1015.8062926430091
117,True,758.1275106823657
118,True,821.8533557868292
111,True,736.0879141223833
119,True,758.7518477050994
110,True,718.4841907230771
91,True,629.7993694162893
92,True,614.0629353667574
93,True,586.4638040874686
94,True,556.6316426596537
95,True,626.858771533337
96,True,591.7863412244761
97,True,493.95701120984154
90,True,400.1375035283812
98,True,531.8379268620678
99,True,496.75081246973605
137,True,1005.1150843010939
135,True,733.9844360288073
134,True,794.410526019167
133,True,675.7775059297189
138,True,704.2054681488488
132,True,665.9383023123343
131,True,239.42033554279539
130,True,310.7480481432976
136,True,459.26191337430583
139,True,409.0826606274408
58,True,928.9057090374507
57,True,233.32618544749957
56,True,807.8345917313347
55,True,570.9210820680976
59,True,542.8333302732107
53,True,693.553830025061
52,True,517.3752122695159
51,True,667.5447442504136
50,True,464.59272692492846
54,True,400.9131874325508
19,True,861.3448873566151
10,True,789.3469929108351
11,True,1028.1528962424145
12,True,712.9303982906054
18,True,643.4371575958096
14,True,730.476869509498
15,True,645.3653345939126
16,True,511.19147058612475
17,True,598.2058562753932
13,True,461.25363211512285
128,True,863.5007211603529
129,True,999.2687376539157
127,True,572.3981735326018
126,True,938.9339883545202
125,True,737.9482226646091
124,True,885.1112815533279
123,True,546.2727410659268
122,True,829.1464007985159
121,True,620.2445726237986
120,True,425.393476006017
74,True,845.6728087293641
78,True,315.9818585048025
77,True,592.5119186743767
76,True,746.2494750932084
75,True,560.2832500472098
73,True,729.1879769965408
72,True,254.7410982555444
71,True,236.89533356013644
70,True,538.8544035235699
79,True,668.0495104128402
29,True,765.0152415716565
28,True,929.0454838273766
27,True,722.6507890306887
26,True,594.3635480519888
23,True,694.8167406758927
24,True,669.1464993299438
22,True,670.9622320654398
21,True,501.25580636902146
20,True,445.676107421844
25,True,640.1849973363101
106,True,323.78758300465415
108,True,744.2064543322117
107,True,541.6592876481379
105,True,715.690323869459
109,True,694.7708707845488
103,True,501.07538756546523
102,True,230.0536339552716
101,True,619.6328807558407
100,True,600.9215637732098
104,True,455.93149277010303
69,True,762.4056249668807
67,True,439.784750825283
66,True,415.68543239638075
65,True,626.5445853133675
64,True,1115.7227529934141
63,True,569.2016836455329
61,True,541.2365761872487
60,True,289.99359017627614
62,True,1039.1395871897407
68,True,256.37706266019944
39,True,465.98428281343934
38,True,991.3772187277636
37,True,917.8423881372182
36,True,711.3185957084371
30,True,875.3773546011572
34,True,638.3232717079738
33,True,315.081551829615
32,True,633.8673301699713
31,True,252.33754224376554
35,True,225.2357227963788
141,True,2099.4884331800054
142,True,1663.8318157469496
143,True,1866.713912778014
144,True,1735.1215788394986
145,True,1388.24228652441
146,True,1615.9780987117786
147,True,1444.5572548660552
140,True,1392.0227237503173
149,True,1320.1789424644594
148,True,1278.4095478069703
9,True,1185.6958992760137
8,True,1078.0081259784683
7,True,1354.6331411814408
6,True,1264.5406937634828
5,True,905.5635270656662
4,True,1113.6833418267752
3,True,1070.1640524047716
2,True,1052.4135106076617
1,True,729.8705602353348
0,True,970.507788918043
