user_id,reward,success
82,2401.1361809514183,True
84,2203.954089485285,True
80,2291.917573872446,True
81,2224.5580631484313,True
83,2425.4916333409788,True
85,2292.4933502906442,True
86,2082.2625421230764,True
88,1908.3249727880925,True
89,1997.0817616416573,True
87,1844.4846924014953,True
66,2044.1648240324002,True
65,1769.603856668814,True
69,1884.7929505466996,True
67,1732.9958875816117,True
68,1452.8430827861375,True
71,2026.4919296686621,True
72,1488.7714175183073,True
70,1336.5924148851789,True
73,1244.604990378398,True
74,1702.7586746810712,True
45,1700.7026315859598,True
46,1320.6662090164787,True
47,1417.0531865222435,True
48,1227.0458164107251,True
49,1499.1147445942518,True
30,1336.7786158042327,True
31,1055.0909557180755,True
32,970.0463657573117,True
33,1084.778074861359,True
34,967.9887161453614,True
63,1296.7693536001534,True
61,1075.005802397844,True
64,1114.4489398978753,True
60,1085.7863954081984,True
62,928.4788680152628,True
75,1571.5761254362071,True
76,1240.2405315188144,True
79,904.7033311717573,True
78,961.748537834913,True
77,1124.3044840108887,True
37,1393.2860338867629,True
38,1190.8458372396176,True
39,911.0009837202832,True
35,855.9788912436027,True
36,835.9846948556649,True
58,1039.6024244608575,True
59,1378.7443064396284,True
55,1101.634590833303,True
57,1073.1970852275344,True
56,1058.664798626262,True
94,1173.0386045475839,True
93,982.3129135323285,True
92,777.1533291255096,True
90,1091.3830617700305,True
91,739.8502482611508,True
96,1315.9676840902284,True
95,877.8384694050712,True
97,811.8178019858175,True
99,960.9263421633633,True
98,786.489780638616,True
19,945.1430167825956,True
17,1025.0750888261452,True
18,959.6508835877071,True
15,1175.1335589321045,True
16,1140.112402240794,True
29,1326.7361879273099,True
28,1454.4246907818238,True
27,1358.8839091347356,True
26,1689.8762521472302,True
25,1082.6425196634386,True
14,1633.441864494818,True
12,1415.2039300718106,True
11,1199.48102287848,True
10,1232.711019030071,True
13,899.0328086003933,True
54,1156.2258987625746,True
53,963.3017449555736,True
52,1011.2006528869997,True
51,848.2065876543822,True
50,812.1984790398226,True
40,1014.3396051391388,True
41,904.8017065828121,True
42,1166.5370745393905,True
43,835.5974776973044,True
44,790.4188773927633,True
22,1178.316900455262,True
21,1017.3654390148564,True
23,971.4303733640352,True
20,1001.8412812635123,True
24,943.7715597719842,True
9,946.1753281718986,True
8,784.4937814789596,True
7,812.8980739366643,True
6,691.9293953856395,True
5,754.294153326138,True
4,971.1352466375956,True
3,891.6546398331828,True
2,620.5335592558403,True
1,781.8790123754239,True
0,724.5485962167418,True
