timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:03:11,ga_W2_users150_alpha1,0,500,1,10,stick_until_invisible,31,500,0.062
2025-09-14T20:03:11,ga_W2_users150_alpha1,1,500,1,10,stick_until_invisible,36,500,0.072
2025-09-14T20:03:11,ga_W2_users150_alpha1,2,500,1,10,stick_until_invisible,30,500,0.06
2025-09-14T20:03:11,ga_W2_users150_alpha1,3,500,1,10,stick_until_invisible,28,500,0.056
2025-09-14T20:03:12,ga_W2_users150_alpha1,4,500,1,10,stick_until_invisible,31,500,0.062
2025-09-14T20:03:12,ga_W2_users150_alpha1,5,500,1,10,stick_until_invisible,30,500,0.06
2025-09-14T20:03:12,ga_W2_users150_alpha1,6,500,1,10,stick_until_invisible,35,500,0.07
2025-09-14T20:03:12,ga_W2_users150_alpha1,7,500,1,10,stick_until_invisible,36,500,0.072
2025-09-14T20:03:12,ga_W2_users150_alpha1,8,500,1,10,stick_until_invisible,34,500,0.068
2025-09-14T20:03:12,ga_W2_users150_alpha1,9,500,1,10,stick_until_invisible,36,500,0.072
