user_id,reward,success
82,2545.2265211512754,True
84,2285.7037535049803,True
80,2317.054024009485,True
81,2228.9934110412605,True
83,2290.5781642194465,True
85,2732.8597743605696,True
86,2396.018662266557,True
88,2063.261462642905,True
89,2185.6116017067484,True
87,1630.2149926110783,True
66,1987.04597143423,True
65,1504.3182862865099,True
69,1571.1071371101764,True
67,1493.9957345243208,True
68,1162.9157368668996,True
71,2405.9639376595887,True
72,1691.8958951147854,True
70,1587.5997653364288,True
73,1455.5970702961301,True
74,1888.4278167789178,True
45,1601.2408791470425,True
46,1020.1329334453947,True
47,1226.8419573093527,True
48,885.2576805538241,True
49,1351.8074916347946,True
30,1879.7914638738728,True
31,1406.588836805107,True
32,1357.7763376211633,True
33,1378.5654365497107,True
34,1230.1766837464459,True
63,1594.8578370018217,True
61,1033.256557957689,True
64,1182.056958127812,True
60,1085.7273697861806,True
62,999.9006300976704,True
75,1416.5462037131635,True
76,1173.0676209163087,True
79,923.0354419867974,True
78,947.4498836843901,True
77,988.8378136814873,True
37,1568.7358989210459,True
38,1462.5979022778993,True
39,1137.9849157696813,True
35,1067.7390760985866,True
36,919.060652873294,True
58,939.2740763131053,True
59,1433.3109850447834,True
55,992.9666458065567,True
57,1212.4804931995354,True
56,1144.2023741597022,True
94,1219.669031932725,True
93,1044.2057294559795,True
92,758.195790670301,True
90,1045.1297651814969,True
91,651.6353062983998,True
96,1408.5050904084774,True
95,871.3114317865411,True
97,802.1401289504216,True
99,995.2866445317391,True
98,718.9422625344764,True
19,870.4869748526401,True
17,1139.7934390359896,True
18,1090.586108203716,True
15,1307.3613947337867,True
16,1219.958382900494,True
29,1766.9646594017177,True
28,1944.2989682250673,True
27,1888.9430411511476,True
26,1972.8587211380782,True
25,1018.0793673731097,True
14,1816.935967780527,True
12,1698.0232196818204,True
11,1353.4549761021499,True
10,1682.255536433515,True
13,1178.3382391830378,True
54,1643.9100740761046,True
53,1343.3584364562694,True
52,1364.684920740096,True
51,1041.6062376825632,True
50,953.379088093929,True
40,1321.1448638205527,True
41,1146.7641850763814,True
42,1174.747989515221,True
43,979.777182046366,True
44,909.0262230690057,True
22,2026.8109489157637,True
21,1572.8503154920245,True
23,1332.8498115498105,True
20,1478.2280364704304,True
24,1306.5080409365878,True
9,1092.8935518491958,True
8,779.2226480315848,True
7,761.5443987202715,True
6,589.3205702340672,True
5,707.4534783489325,True
4,1336.3424877174787,True
3,1220.2950639292735,True
2,909.8049252618396,True
1,970.5945630642892,True
0,750.8634897264808,True
