timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:01:58,hungarian_W2_users200_alpha1,0,500,1,10,stick_until_invisible,83,500,0.166
2025-09-14T20:01:58,hungarian_W2_users200_alpha1,1,500,1,10,stick_until_invisible,76,500,0.152
2025-09-14T20:01:58,hungarian_W2_users200_alpha1,2,500,1,10,stick_until_invisible,86,500,0.172
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,3,500,1,10,stick_until_invisible,71,500,0.142
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,4,500,1,10,stick_until_invisible,73,500,0.146
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,5,500,1,10,stick_until_invisible,76,500,0.152
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,6,500,1,10,stick_until_invisible,69,500,0.138
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,7,500,1,10,stick_until_invisible,81,500,0.162
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,8,500,1,10,stick_until_invisible,80,500,0.16
2025-09-14T20:01:59,hungarian_W2_users200_alpha1,9,500,1,10,stick_until_invisible,83,500,0.166
