timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,0,500,1,10,stick_until_invisible,22,500,0.044
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,1,500,1,10,stick_until_invisible,9,500,0.018
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,2,500,1,10,stick_until_invisible,22,500,0.044
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,3,500,1,10,stick_until_invisible,13,500,0.026
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,4,500,1,10,stick_until_invisible,14,500,0.028
2025-09-14T20:06:35,mslb_W2_users100_alpha0.75,5,500,1,10,stick_until_invisible,18,500,0.036
2025-09-14T20:06:36,mslb_W2_users100_alpha0.75,6,500,1,10,stick_until_invisible,19,500,0.038
2025-09-14T20:06:36,mslb_W2_users100_alpha0.75,7,500,1,10,stick_until_invisible,24,500,0.048
2025-09-14T20:06:36,mslb_W2_users100_alpha0.75,8,500,1,10,stick_until_invisible,23,500,0.046
2025-09-14T20:06:36,mslb_W2_users100_alpha0.75,9,500,1,10,stick_until_invisible,20,500,0.04
