id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG1,False,15,19,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG2,True,5,15,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG3,False,32,33,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG4,False,34,38,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG5,False,37,39,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG6,False,27,33,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG7,False,21,23,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG8,True,24,26,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG9,False,38,40,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG10,False,29,38,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG11,False,36,38,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG12,False,2,6,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG13,True,6,13,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG14,False,10,16,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG15,False,10,19,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG16,False,35,37,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG17,False,20,21,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG18,False,2,8,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG19,False,36,39,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG20,False,31,38,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG21,False,16,19,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG22,False,35,40,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG23,False,8,17,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG24,False,27,37,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG25,False,35,36,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG26,False,7,16,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG27,False,27,30,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG28,False,16,25,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG29,False,19,28,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG30,False,34,39,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG31,False,7,13,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG32,False,3,7,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG33,False,31,33,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG34,True,8,16,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG35,False,34,40,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG36,False,23,31,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG37,False,14,16,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG38,False,37,40,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG39,False,4,5,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG40,False,4,5,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG41,False,4,13,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG42,False,36,40,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
BG43,False,12,14,dp_W3_users100_alpha0,0,stick_until_invisible,2025-09-09T17:59:03
