id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG113,False,39,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG114,False,35,39,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG115,False,16,20,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG116,False,15,20,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG117,False,18,22,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG118,False,20,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG119,False,14,21,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG120,False,26,33,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG121,False,3,7,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG122,False,37,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG123,False,0,6,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG124,False,26,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG125,False,31,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG126,False,27,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG127,False,25,28,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG128,False,39,40,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG129,False,25,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG130,False,8,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG131,False,29,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG132,False,24,29,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG133,False,30,31,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG134,False,34,35,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG135,False,14,16,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG136,False,2,3,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG137,False,12,13,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG138,False,9,13,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG139,False,36,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG140,False,23,26,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG141,False,10,15,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG142,False,24,31,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG143,False,4,14,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG144,False,36,37,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG145,False,34,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG146,False,32,38,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
BG147,False,27,33,dp_W4_alpha1,0,stick_until_invisible,2025-09-05T14:45:50
