timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T19:57:35,greedy_W2_users300_alpha1,0,500,1,10,stick_until_invisible,196,500,0.392
2025-09-14T19:57:35,greedy_W2_users300_alpha1,1,500,1,10,stick_until_invisible,214,500,0.428
2025-09-14T19:57:35,greedy_W2_users300_alpha1,2,500,1,10,stick_until_invisible,181,500,0.362
2025-09-14T19:57:35,greedy_W2_users300_alpha1,3,500,1,10,stick_until_invisible,212,500,0.424
2025-09-14T19:57:35,greedy_W2_users300_alpha1,4,500,1,10,stick_until_invisible,187,500,0.374
2025-09-14T19:57:35,greedy_W2_users300_alpha1,5,500,1,10,stick_until_invisible,194,500,0.388
2025-09-14T19:57:35,greedy_W2_users300_alpha1,6,500,1,10,stick_until_invisible,189,500,0.378
2025-09-14T19:57:35,greedy_W2_users300_alpha1,7,500,1,10,stick_until_invisible,187,500,0.374
2025-09-14T19:57:35,greedy_W2_users300_alpha1,8,500,1,10,stick_until_invisible,184,500,0.368
2025-09-14T19:57:35,greedy_W2_users300_alpha1,9,500,1,10,stick_until_invisible,190,500,0.38
