user_id,reward,success
90,2515.423410987968,True
91,2221.461569521669,True
92,2351.7100062616987,True
93,2159.991545031124,True
94,2191.5839653075254,True
95,2031.5756397401572,True
96,1855.2928424273116,True
97,1939.1483936663426,True
98,1954.8289035816458,True
99,1716.8383511766772,True
130,2162.5000669935603,True
131,2036.2873750760727,True
132,1765.9914218127642,True
134,1298.4204547846946,True
133,1189.3457217987134,True
136,1266.6645024479071,True
137,1214.6237061340923,True
138,930.71344321413,True
139,855.7518628817643,True
135,905.542083214,True
190,675.7601375756717,True
199,484.4069362751968,True
198,600.9690408975026,True
197,554.9825672999784,True
196,330.459186102791,True
195,310.71087551783995,True
194,444.8782869223699,True
193,403.2346252045918,True
192,309.0160428842284,True
191,217.32883956414102,True
160,879.8827833866836,True
161,655.061556052607,True
162,599.6506201214434,True
163,562.0056910063554,True
164,526.4455036029711,True
165,333.57167957930017,True
166,303.84157267755194,True
167,274.82019484887945,True
168,581.303162196372,True
169,228.4550456572481,True
108,612.5718801813508,True
102,542.2710106478803,True
109,188.51840335549176,True
103,179.6537369514133,True
107,320.37052931000557,True
105,448.7005768049514,True
106,280.25007823227264,True
101,131.92239212319046,True
104,123.44209174021236,True
100,255.011485197041,True
46,444.08027686062564,True
48,418.84822512610856,True
47,621.5339098977206,True
45,433.6085000284295,True
44,411.029548851719,True
43,189.0617673923449,True
42,182.18135902374325,True
41,372.24019703212184,True
40,168.96417019590228,True
49,130.9044969777234,True
174,267.1908615141628,True
179,694.1363965837384,True
172,663.2583743598792,True
173,427.8797749876965,True
175,203.8786245960521,True
176,554.486604313562,True
177,341.639588185947,True
178,499.06135764658626,True
171,222.60088367383014,True
170,284.00215735183616,True
237,577.733334221353,True
239,216.12486428343698,True
231,519.7827051447335,True
232,797.3669860613041,True
233,466.5106306443541,True
234,169.23380894624836,True
235,431.5794853396559,True
236,653.2343115505067,True
238,527.1404434672728,True
230,473.9980015219728,True
220,725.5049365380703,True
221,670.7289264563141,True
228,435.19509989292396,True
227,255.05310360408905,True
226,101.25179089488087,True
225,97.49001281248874,True
224,229.81834948092157,True
223,338.80023955168906,True
222,81.34695972746515,True
229,202.8619066290849,True
148,376.4220957648747,True
146,314.386639203879,True
145,636.3154274338079,True
144,567.7669551820202,True
143,392.1798500973011,True
142,199.43843342284305,True
141,246.42887512597926,True
140,173.20909879028574,True
147,219.2909472865806,True
149,146.56273683346586,True
0,405.850784858265,True
8,224.58525123328153,True
1,292.9051505706811,True
2,362.54584079274787,True
3,252.4437283231717,True
9,157.8000408593035,True
5,315.0750834310829,True
6,217.23576312641052,True
7,135.17725437974343,True
4,188.23188361910059,True
59,159.6673090828762,True
50,134.77431912730518,True
57,193.7158311208309,True
56,181.85789169105794,True
55,241.6873903186488,True
54,231.63392809191538,True
53,150.53217279194192,True
52,144.96614862453197,True
51,82.8397372496064,True
58,185.04564185881017,True
208,434.8993366549184,True
209,659.081065389329,True
207,402.9232916857459,True
206,166.62638215961474,True
205,381.71827950763816,True
204,585.8436653000603,True
203,355.0407410996107,True
202,342.60764968302806,True
201,276.1450673941199,True
200,408.8639539516929,True
10,606.0240717766706,True
11,796.3605068076085,True
12,412.1092272923429,True
13,499.10345062873614,True
18,470.2591566746466,True
15,153.51460244993268,True
16,317.7732214994878,True
17,133.44825516905456,True
19,405.290248036883,True
14,384.5484372978465,True
27,799.5121332311039,True
28,488.15979398765285,True
29,181.49730123850568,True
26,683.3185029471704,True
25,404.5954654618404,True
24,152.06962063726368,True
23,141.19317326322766,True
22,133.37571871784002,True
21,597.1657037531797,True
20,347.0178594199618,True
62,656.4130474940067,True
69,621.47363489696,True
68,575.8824644107706,True
67,465.51474187707436,True
66,215.02623197816524,True
65,491.73691868644477,True
64,460.89980676322915,True
63,305.188423786633,True
61,290.72759688565066,True
60,130.43523902086963,True
124,781.1717928014691,True
120,518.035834792252,True
121,703.3532110582182,True
125,258.79167133855765,True
126,225.39571768617384,True
127,400.43787128759766,True
128,560.9138209701622,True
129,353.67623459801405,True
123,151.99605175008605,True
122,271.0036797474064,True
118,813.1665196850561,True
117,769.4721608757282,True
116,434.0360595512461,True
115,688.7410864506342,True
114,386.6306690471957,True
113,359.82287332698934,True
119,270.8626206385267,True
112,419.14628597571243,True
110,91.17521622112814,True
111,86.67280953579274,True
70,668.3334715266138,True
71,740.3156471327082,True
72,531.4894179157013,True
73,385.633704322904,True
74,415.733133494657,True
75,216.76883384456238,True
76,340.3504401613308,True
78,300.1364900593762,True
77,153.25866492428295,True
79,147.18459356969618,True
89,455.5362531869962,True
86,376.4644934359363,True
85,593.3960220316094,True
83,462.36623091294746,True
82,434.8040379170591,True
81,523.4567671083316,True
80,251.17656102000512,True
87,226.06047839177634,True
88,321.71032237195294,True
84,189.05902499983026,True
32,887.1669678106257,True
34,270.92622675648477,True
35,225.2808512834113,True
36,205.4200684691813,True
37,190.8755250048959,True
31,181.44912404178027,True
38,177.852391165518,True
39,163.3048475627355,True
30,699.7204253083639,True
33,650.4984779804215,True
219,796.9378026918464,True
217,297.25667786533404,True
216,481.4647964275392,True
215,663.885167640752,True
218,510.74225857551346,True
213,336.9190778127888,True
212,447.7772430695801,True
211,185.37572297380206,True
210,174.82201512009757,True
214,391.36932612952006,True
188,535.2589117332121,True
187,840.9734501038438,True
186,771.548795377826,True
185,541.5887370695511,True
184,509.50828576876165,True
183,328.5915742605663,True
189,442.7726916267815,True
182,280.56531230759776,True
180,349.44916209803193,True
181,223.73485517100733,True
245,852.4219019911612,True
246,334.34959665467204,True
247,703.8537790415319,True
242,238.34913873521458,True
241,371.7284917357946,True
240,352.12760524687974,True
243,179.0560122060562,True
244,159.31418682714454,True
249,302.52428614029714,True
248,434.6056821668126,True
150,416.54377487314787,True
151,400.2574911975621,True
152,595.5763767747662,True
153,433.08993243207175,True
154,405.15655621005055,True
155,184.0336199061617,True
156,366.71969164728966,True
157,157.72200825295988,True
159,195.3804765487149,True
158,175.40117381595402,True
