timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-05T23:11:43,greedy_W3_users100_alpha1,0,500,1,10,stick_until_invisible,30,500,0.06
2025-09-05T23:11:43,greedy_W3_users100_alpha1,1,500,1,10,stick_until_invisible,19,500,0.038
2025-09-05T23:11:44,greedy_W3_users100_alpha1,2,500,1,10,stick_until_invisible,23,500,0.046
2025-09-05T23:11:44,greedy_W3_users100_alpha1,3,500,1,10,stick_until_invisible,18,500,0.036
2025-09-05T23:11:44,greedy_W3_users100_alpha1,4,500,1,10,stick_until_invisible,19,500,0.038
2025-09-05T23:11:44,greedy_W3_users100_alpha1,5,500,1,10,stick_until_invisible,27,500,0.054
2025-09-05T23:11:44,greedy_W3_users100_alpha1,6,500,1,10,stick_until_invisible,22,500,0.044
2025-09-05T23:11:44,greedy_W3_users100_alpha1,7,500,1,10,stick_until_invisible,37,500,0.074
2025-09-05T23:11:45,greedy_W3_users100_alpha1,8,500,1,10,stick_until_invisible,29,500,0.058
2025-09-05T23:11:45,greedy_W3_users100_alpha1,9,500,1,10,stick_until_invisible,24,500,0.048
