user_id,reward,success
82,2504.360164097811,True
84,2348.1546179115285,True
80,2504.360023219646,True
81,2504.3586109136204,True
83,2783.260745671644,True
85,2671.29875972933,True
86,2526.6609793949997,True
88,2247.742547249915,True
89,2526.6386972908695,True
87,2247.7273550065092,True
66,2349.1897893050973,True
65,2127.2251923974623,True
69,2349.1105349120744,True
67,2201.0830329891023,True
68,1932.6701734537348,True
71,2442.2069328104126,True
72,1948.69706590862,True
70,1920.7785355486888,True
73,1731.3626055613302,True
74,2150.3496341240334,True
45,2190.6242501963366,True
46,1729.9831559133543,True
47,1870.655374025063,True
48,1311.0353173784738,True
49,1665.755704135686,True
30,1470.559538141565,True
31,1225.8618519542717,True
32,1210.8851253061605,True
33,1302.7294922753665,True
34,1238.6818833556968,True
63,1460.6602799637649,True
61,1254.862665601478,True
64,1416.0096463695309,True
60,1195.1493900928124,True
62,1188.8580273578345,True
75,1601.605515680776,True
76,1346.047325856941,True
79,1144.9201934895086,True
78,1178.5009037321372,True
77,1285.4640855544187,True
37,1399.003854263212,True
38,1341.665992387833,True
39,1076.8782959436617,True
35,1076.8714580039505,True
36,1076.8351450977304,True
58,1154.7271215102849,True
59,1525.3659909622168,True
55,1294.560486802628,True
57,1493.667937694316,True
56,1226.2818029882042,True
94,1396.1071547070642,True
93,1157.0750389618065,True
92,939.7997527847494,True
90,1375.7292217696781,True
91,919.5192740661723,True
96,1556.9610864871063,True
95,1077.062831912221,True
97,1029.5571732160386,True
99,1256.1250120111904,True
98,905.7885234469129,True
19,1094.202447898176,True
17,1247.4935648309734,True
18,1171.9523003558847,True
15,1459.4955012686055,True
16,1393.9103233124818,True
29,1599.1046887123289,True
28,1729.698950373828,True
27,1728.295609118636,True
26,2040.9336304944695,True
25,1439.1891425836357,True
14,1893.5005409942596,True
12,1875.626868997571,True
11,1459.3595529294537,True
10,1525.8554148445946,True
13,1220.5255413218465,True
54,1391.3627580622942,True
53,1226.004856473516,True
52,1301.7512475291132,True
51,1163.2961013621168,True
50,1126.7875287035479,True
40,1347.8907228355242,True
41,1316.4817813889804,True
42,1592.1677828643853,True
43,1206.7748060233416,True
44,1097.311362353303,True
22,1470.09513674151,True
21,1321.557938162096,True
23,1249.234642217069,True
20,1337.2473337319311,True
24,1320.1201542500417,True
9,1395.1696171396975,True
8,1265.4395774056775,True
7,1337.8425937141678,True
6,1109.8112548529723,True
5,1204.766378447643,True
4,1361.5754874684933,True
3,1356.6192707165123,True
2,1081.2624254964371,True
1,1131.416525120547,True
0,1086.1767844642836,True
