user_id,reward,success
82,2467.0775959615794,True
84,2290.514614519908,True
80,2416.9902560279083,True
81,2404.6520109144085,True
83,2652.5903141608624,True
85,2522.7318460032243,True
86,2355.719192542422,True
88,2105.9890260919337,True
89,2317.5319094803644,True
87,2074.711776431213,True
66,2248.5105365959416,True
65,2005.228263769072,True
69,2164.0466052525385,True
67,1945.6232311075828,True
68,1714.9368858119665,True
71,2256.5225180129714,True
72,1747.1314572823128,True
70,1724.2770388406711,True
73,1564.5247924574333,True
74,1949.5848404617914,True
45,2022.742413920418,True
46,1543.1397531939635,True
47,1622.5737604537007,True
48,1293.3164592446037,True
49,1630.77010459857,True
30,1527.6524335617535,True
31,1269.3867393335297,True
32,1206.3177231701206,True
33,1251.29796445869,True
34,1239.0048575269311,True
63,1537.5350918423578,True
61,1203.1095103768628,True
64,1269.8178784032705,True
60,1213.5236939667636,True
62,1074.3776221499568,True
75,1730.1775619546406,True
76,1401.1863476265157,True
79,1103.3641163185257,True
78,1102.943326387947,True
77,1285.9919885293825,True
37,1381.8249934006076,True
38,1299.2006626452346,True
39,1065.9524345819107,True
35,1002.9332120628388,True
36,992.5434749892125,True
58,1136.0116937192313,True
59,1450.6611405115384,True
55,1175.2119214841634,True
57,1184.330368128367,True
56,1160.6041063135938,True
94,1321.5200480576414,True
93,1089.7548759133754,True
92,876.7688929217311,True
90,1258.5099192404496,True
91,847.6464191142561,True
96,1474.557093172181,True
95,1007.3104385579169,True
97,950.1743207157314,True
99,1127.1714638072042,True
98,914.6921751208477,True
19,955.2966818237361,True
17,1176.121669426092,True
18,1123.3159526982845,True
15,1330.0165790140595,True
16,1295.7158317862663,True
29,1477.8228770314474,True
28,1617.9013838398168,True
27,1585.9637187411363,True
26,1895.472503865763,True
25,1295.3732231602655,True
14,1813.765060244717,True
12,1722.8772727729352,True
11,1712.6278924090561,True
10,1448.1160297934762,True
13,1097.4832584303092,True
54,1331.264486152581,True
53,1092.1769467742872,True
52,1204.3575273455892,True
51,1029.8950304404011,True
50,1016.024567882379,True
40,1230.656392697294,True
41,1149.4909544766322,True
42,1449.2726205507051,True
43,993.2261921936878,True
44,954.9770299752083,True
22,1360.05519612878,True
21,1175.7107795222537,True
23,1163.6669833795386,True
20,1264.8598297729748,True
24,1238.6866642550488,True
9,1238.6654777009655,True
8,1015.025097316292,True
7,1094.6489400328667,True
6,955.7620755737166,True
5,1026.6933761942532,True
4,1273.5301376459583,True
3,1218.3905091918366,True
2,878.0049817238066,True
1,1062.4431610709303,True
0,1046.5664376712136,True
