timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,0,500,1,10,stick_until_invisible,51,500,0.102
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,1,500,1,10,stick_until_invisible,37,500,0.074
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,2,500,1,10,stick_until_invisible,38,500,0.076
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,3,500,1,10,stick_until_invisible,33,500,0.066
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,4,500,1,10,stick_until_invisible,30,500,0.06
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,5,500,1,10,stick_until_invisible,38,500,0.076
2025-09-14T20:07:28,hungarian_W2_users100_alpha0.5,6,500,1,10,stick_until_invisible,37,500,0.074
2025-09-14T20:07:29,hungarian_W2_users100_alpha0.5,7,500,1,10,stick_until_invisible,38,500,0.076
2025-09-14T20:07:29,hungarian_W2_users100_alpha0.5,8,500,1,10,stick_until_invisible,43,500,0.086
2025-09-14T20:07:29,hungarian_W2_users100_alpha0.5,9,500,1,10,stick_until_invisible,33,500,0.066
