user_id,reward,success
90,2674.0962730294887,True
91,2404.737688300002,True
92,2605.1838234865004,True
93,2368.2455997589495,True
94,2428.7560156390778,True
95,2216.377544877181,True
96,2061.4129261916123,True
97,2139.0330715871046,True
98,2208.567849554273,True
99,2040.5754740017037,True
130,2013.1195003861255,True
131,1690.6328853764003,True
132,1564.9903061014115,True
134,1436.3214691757648,True
133,1012.3473332136291,True
136,937.0330981338171,True
137,881.70163089326,True
138,755.1024442977402,True
139,694.4793506156989,True
135,650.7526439096856,True
190,1186.4813427312538,True
199,907.309687789615,True
198,810.82628797263,True
197,742.3391086303932,True
196,642.2011408231884,True
195,614.9866166668652,True
194,490.36823728898065,True
193,440.64227635858924,True
192,586.5241649430786,True
191,423.1258941912917,True
160,623.3143184796068,True
161,625.6715190206486,True
162,581.2785379023777,True
163,521.1581088376959,True
164,497.49472894433336,True
165,407.1650099022511,True
166,361.79333050232503,True
167,335.766587255623,True
168,361.625856441472,True
169,296.69130212148207,True
108,829.2925875123332,True
102,774.4727556559137,True
109,384.1904043158872,True
103,356.7327627968039,True
107,494.0834290639118,True
105,640.5018726703186,True
106,456.2778279603476,True
101,281.60147177879503,True
104,270.8624678214091,True
100,270.2380014372112,True
46,344.9282168157375,True
48,312.6475398162157,True
47,435.68738259185864,True
45,410.2759131194579,True
44,397.51081577316734,True
43,213.64382239748593,True
42,199.85060842074859,True
41,270.9521395552441,True
40,176.4338485218177,True
49,168.29607042451448,True
174,354.8757562313001,True
179,726.658178148342,True
172,674.8548759049728,True
173,434.99397640495056,True
175,161.7238309513084,True
176,256.5363546580784,True
177,182.3123037320056,True
178,230.09676202383338,True
171,162.4943236334808,True
170,218.7094328099867,True
237,611.8091148761786,True
239,375.78510395091087,True
231,550.1407125587928,True
232,375.7201554475341,True
233,334.07344973445333,True
234,196.52497792411054,True
235,275.90817983376473,True
236,297.7492605615464,True
238,240.20641476538802,True
230,231.68299385787034,True
220,1115.080262682779,True
221,1064.3226633873223,True
228,1015.395632475806,True
227,682.4611616705265,True
226,324.1831616865395,True
225,306.21666310338145,True
224,469.49539574973045,True
223,540.9514711139552,True
222,208.2156257416531,True
229,332.04734574420024,True
148,452.8979722831483,True
146,429.8787931175908,True
145,548.3967759222526,True
144,500.82865614879995,True
143,470.45995452090295,True
142,328.6865177258958,True
141,422.40081629372946,True
140,243.85861289563877,True
147,321.49314240407386,True
149,226.11715434339658,True
0,415.9099954289885,True
8,234.07166488216893,True
1,263.0783149356922,True
2,296.48036517092646,True
3,226.29581043237317,True
9,161.9998800618032,True
5,230.32655812298492,True
6,178.24896867100873,True
7,131.72336907195447,True
4,163.9363989922159,True
59,544.0753632983241,True
50,427.80514074186965,True
57,477.12802911259047,True
56,413.8561079634942,True
55,389.0459691688656,True
54,345.8870654725572,True
53,256.2865535384939,True
52,224.95293635610614,True
51,156.90295123149411,True
58,269.0271071125663,True
208,631.2501527422478,True
209,742.8630242817312,True
207,493.54103924021774,True
206,327.2192101772754,True
205,421.74065225695466,True
204,503.953988892526,True
203,362.08666605775517,True
202,341.28204268604486,True
201,304.29552645769655,True
200,360.0664001997752,True
10,689.7927480267615,True
11,764.2819428936504,True
12,629.2950828823505,True
13,541.8458932083845,True
18,520.0236188712747,True
15,302.1497988402561,True
16,346.32567949831355,True
17,213.90284341760184,True
19,314.936060827071,True
14,306.0824338189209,True
27,786.5257010210967,True
28,537.6092073305078,True
29,414.37153100025245,True
26,608.4468024677763,True
25,449.6816123303942,True
24,367.5836309390212,True
23,329.22504407836755,True
22,308.25034850763086,True
21,419.2257481994522,True
20,312.8395163925789,True
62,1061.6825782720975,True
69,994.4232450744789,True
68,936.6501654714771,True
67,649.0648480168959,True
66,378.0500084858457,True
65,808.6879539536167,True
64,477.0365590340204,True
63,447.06872955001967,True
61,423.5837324011876,True
60,196.76052656603983,True
124,773.2504292082876,True
120,548.6758447103405,True
121,683.1237917407122,True
125,304.5025083780788,True
126,278.1203464307341,True
127,323.2899495167603,True
128,300.62783690848454,True
129,231.6134320907391,True
123,196.79409619647413,True
122,217.08928127768192,True
118,999.8470334962398,True
117,949.9788855571612,True
116,671.0044913121203,True
115,836.2109179149523,True
114,594.0564904877567,True
113,556.0637490395183,True
119,534.7981979462223,True
112,688.7975848069132,True
110,242.71642029207933,True
111,230.34125147130436,True
70,802.2227688426685,True
71,1048.4143582534043,True
72,1002.7456804183805,True
73,742.1298915629936,True
74,648.9776953819036,True
75,299.30903137118526,True
76,453.1139994468266,True
78,408.0791619448463,True
77,245.13588834838174,True
79,207.46101866105545,True
89,684.4143013209189,True
86,620.6061179040914,True
85,489.8249536858884,True
83,451.36983216199167,True
82,431.6047645653453,True
81,525.2466037788311,True
80,331.00679232570315,True
87,288.0805529408567,True
88,333.7672769694546,True
84,258.05779562925187,True
32,1579.6153934837841,True
34,846.6729741957789,True
35,778.4266069251765,True
36,644.9011001518635,True
37,530.9187307721515,True
31,492.9568084258047,True
38,460.90213384554056,True
39,417.0581942567508,True
30,557.5968263038641,True
33,487.12102515838836,True
219,624.8563143649164,True
217,545.2646978302726,True
216,750.0511101359682,True
215,493.49731271324123,True
218,442.7686984445,True
213,663.423253810055,True
212,409.22824225317754,True
211,363.24777605569477,True
210,342.72570396719783,True
214,329.99523803304555,True
188,528.1115903464283,True
187,922.2214028970209,True
186,692.950056884994,True
185,516.1432056934603,True
184,494.86354715001073,True
183,324.9176089869178,True
189,420.8895173646259,True
182,285.14066756143325,True
180,368.326440403904,True
181,252.588639564855,True
245,773.3124631587177,True
246,389.5308746845335,True
247,691.5701054939486,True
242,343.9442284758778,True
241,477.2453570959525,True
240,451.1743107930839,True
243,247.00344809694354,True
244,227.69577257239024,True
249,292.73428080982853,True
248,354.54788672042196,True
150,915.1773345380399,True
151,845.6637240097136,True
152,799.0268616319581,True
153,765.6775554560442,True
154,734.0729033522674,True
155,510.1185379277739,True
156,601.6121488279,True
157,446.5291980364197,True
159,545.0084097028102,True
158,418.34975185013457,True
