timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:02:14,mslb_W2_users200_alpha1,0,500,1,10,stick_until_invisible,71,500,0.142
2025-09-14T20:02:14,mslb_W2_users200_alpha1,1,500,1,10,stick_until_invisible,65,500,0.13
2025-09-14T20:02:14,mslb_W2_users200_alpha1,2,500,1,10,stick_until_invisible,82,500,0.164
2025-09-14T20:02:15,mslb_W2_users200_alpha1,3,500,1,10,stick_until_invisible,71,500,0.142
2025-09-14T20:02:15,mslb_W2_users200_alpha1,4,500,1,10,stick_until_invisible,72,500,0.144
2025-09-14T20:02:15,mslb_W2_users200_alpha1,5,500,1,10,stick_until_invisible,75,500,0.15
2025-09-14T20:02:15,mslb_W2_users200_alpha1,6,500,1,10,stick_until_invisible,75,500,0.15
2025-09-14T20:02:15,mslb_W2_users200_alpha1,7,500,1,10,stick_until_invisible,77,500,0.154
2025-09-14T20:02:15,mslb_W2_users200_alpha1,8,500,1,10,stick_until_invisible,72,500,0.144
2025-09-14T20:02:15,mslb_W2_users200_alpha1,9,500,1,10,stick_until_invisible,81,500,0.162
