timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:03:33,greedy_W2_users150_alpha1,0,500,1,10,stick_until_invisible,81,500,0.162
2025-09-14T20:03:33,greedy_W2_users150_alpha1,1,500,1,10,stick_until_invisible,75,500,0.15
2025-09-14T20:03:33,greedy_W2_users150_alpha1,2,500,1,10,stick_until_invisible,77,500,0.154
2025-09-14T20:03:33,greedy_W2_users150_alpha1,3,500,1,10,stick_until_invisible,74,500,0.148
2025-09-14T20:03:33,greedy_W2_users150_alpha1,4,500,1,10,stick_until_invisible,77,500,0.154
2025-09-14T20:03:33,greedy_W2_users150_alpha1,5,500,1,10,stick_until_invisible,73,500,0.146
2025-09-14T20:03:33,greedy_W2_users150_alpha1,6,500,1,10,stick_until_invisible,83,500,0.166
2025-09-14T20:03:34,greedy_W2_users150_alpha1,7,500,1,10,stick_until_invisible,82,500,0.164
2025-09-14T20:03:34,greedy_W2_users150_alpha1,8,500,1,10,stick_until_invisible,78,500,0.156
2025-09-14T20:03:34,greedy_W2_users150_alpha1,9,500,1,10,stick_until_invisible,78,500,0.156
