user_id,path,t_begin,t_end,success,reward
83,"[('STARLINK-31858', 11, 0), ('STARLINK-2575', 12, 1), ('STARLINK-2575', 12, 2), ('STARLINK-2575', 5, 3), ('STARLINK-2575', 5, 4), ('STARLINK-31353', 24, 5), ('STARLINK-31353', 24, 6), ('STARLINK-4158', 18, 7), ('STARLINK-4158', 18, 8), ('STARLINK-34160', 18, 9), ('STARLINK-34160', 18, 10), ('STARLINK-34160', 13, 11), ('STARLINK-34160', 13, 12)]",0,12,True,
80,"[('STARLINK-6186', 0, 0), ('STARLINK-3701', 23, 1), ('STARLINK-3701', 23, 2), ('STARLINK-3701', 23, 3), ('STARLINK-34163', 5, 4), ('STARLINK-34163', 5, 5), ('STARLINK-34163', 5, 6), ('STARLINK-34163', 5, 7), ('STARLINK-33918', 1, 8), ('STARLINK-33918', 1, 9), ('STARLINK-33918', 1, 10), ('STARLINK-34165', 7, 11)]",0,11,True,
81,"[('STARLINK-31858', 5, 0), ('STARLINK-2575', 7, 1), ('STARLINK-2575', 7, 2), ('STARLINK-2575', 16, 3), ('STARLINK-2575', 16, 4), ('STARLINK-31353', 17, 5), ('STARLINK-31353', 17, 6), ('STARLINK-4158', 8, 7), ('STARLINK-4158', 8, 8), ('STARLINK-34160', 23, 9), ('STARLINK-34160', 23, 10), ('STARLINK-34160', 11, 11)]",0,11,True,
82,"[('STARLINK-31858', 10, 0), ('STARLINK-2575', 12, 1), ('STARLINK-2575', 12, 2), ('STARLINK-2575', 0, 3), ('STARLINK-2575', 0, 4), ('STARLINK-31353', 9, 5), ('STARLINK-31353', 9, 6), ('STARLINK-32001', 3, 7), ('STARLINK-32001', 3, 8), ('STARLINK-34160', 19, 9), ('STARLINK-34160', 19, 10), ('STARLINK-34160', 21, 11)]",0,11,True,
84,"[('STARLINK-6186', 1, 0), ('STARLINK-30546', 18, 1), ('STARLINK-30546', 18, 2), ('STARLINK-30546', 18, 3), ('STARLINK-33875', 5, 4), ('STARLINK-33875', 5, 5), ('STARLINK-33875', 5, 6), ('STARLINK-4158', 20, 7), ('STARLINK-4158', 20, 8), ('STARLINK-4158', 20, 9), ('STARLINK-33918', 0, 10)]",0,10,True,
85,"[('STARLINK-2575', 13, 1), ('STARLINK-31858', 22, 2), ('STARLINK-31858', 22, 3), ('STARLINK-5086', 6, 4), ('STARLINK-5086', 6, 5), ('STARLINK-34163', 4, 6), ('STARLINK-34163', 4, 7), ('STARLINK-33873', 18, 8), ('STARLINK-33873', 18, 9), ('STARLINK-34160', 23, 10), ('STARLINK-34160', 23, 11), ('STARLINK-31678', 9, 12), ('STARLINK-31678', 9, 13)]",1,13,True,
87,"[('STARLINK-5163', 16, 1), ('STARLINK-31858', 16, 2), ('STARLINK-31858', 16, 3), ('STARLINK-5086', 1, 4), ('STARLINK-5086', 1, 5), ('STARLINK-34163', 4, 6), ('STARLINK-34163', 4, 7), ('STARLINK-33873', 11, 8), ('STARLINK-33873', 11, 9), ('STARLINK-34160', 6, 10), ('STARLINK-34160', 6, 11)]",1,11,True,
88,"[('STARLINK-5163', 11, 1), ('STARLINK-31858', 8, 2), ('STARLINK-31858', 8, 3), ('STARLINK-5086', 21, 4), ('STARLINK-5086', 21, 5), ('STARLINK-4158', 19, 6), ('STARLINK-4158', 19, 7), ('STARLINK-33873', 10, 8), ('STARLINK-33873', 10, 9), ('STARLINK-34160', 4, 10), ('STARLINK-34160', 4, 11)]",1,11,True,
89,"[('STARLINK-2575', 15, 1), ('STARLINK-31858', 15, 2), ('STARLINK-31858', 15, 3), ('STARLINK-5086', 23, 4), ('STARLINK-5086', 23, 5), ('STARLINK-34163', 1, 6), ('STARLINK-34163', 1, 7), ('STARLINK-33873', 22, 8), ('STARLINK-33873', 22, 9), ('STARLINK-34160', 19, 10), ('STARLINK-34160', 19, 11), ('STARLINK-31678', 24, 12)]",1,12,True,
86,"[('STARLINK-2575', 5, 1), ('STARLINK-31858', 0, 2), ('STARLINK-31858', 0, 3), ('STARLINK-5086', 6, 4), ('STARLINK-5086', 6, 5), ('STARLINK-4158', 9, 6), ('STARLINK-4158', 9, 7), ('STARLINK-33873', 11, 8), ('STARLINK-33873', 11, 9), ('STARLINK-34160', 14, 10), ('STARLINK-34160', 14, 11), ('STARLINK-31678', 24, 12)]",1,12,True,
65,"[('STARLINK-33875', 14, 6), ('STARLINK-32001', 21, 7), ('STARLINK-32001', 21, 8), ('STARLINK-34160', 3, 9), ('STARLINK-34160', 3, 10), ('STARLINK-34160', 20, 11), ('STARLINK-34160', 20, 12), ('STARLINK-31744', 3, 13), ('STARLINK-31744', 3, 14), ('STARLINK-33717', 0, 15), ('STARLINK-33717', 0, 16)]",6,16,True,
68,"[('STARLINK-5860', 22, 6), ('STARLINK-5860', 22, 7), ('STARLINK-5860', 22, 8), ('STARLINK-34165', 8, 9), ('STARLINK-34165', 8, 10), ('STARLINK-34165', 8, 11), ('STARLINK-32190', 4, 12), ('STARLINK-32190', 4, 13), ('STARLINK-32190', 4, 14), ('STARLINK-31457', 16, 15), ('STARLINK-31457', 16, 16)]",6,16,True,
69,"[('STARLINK-30955', 5, 6), ('STARLINK-30955', 5, 7), ('STARLINK-33918', 14, 8), ('STARLINK-33918', 14, 9), ('STARLINK-33918', 14, 10), ('STARLINK-34160', 6, 11), ('STARLINK-34160', 6, 12), ('STARLINK-34160', 6, 13), ('STARLINK-30906', 14, 14), ('STARLINK-30906', 14, 15), ('STARLINK-30906', 14, 16), ('STARLINK-5950', 10, 17)]",6,17,True,
66,"[('STARLINK-33875', 1, 6), ('STARLINK-4158', 13, 7), ('STARLINK-4158', 13, 8), ('STARLINK-4158', 13, 9), ('STARLINK-34160', 12, 10), ('STARLINK-34160', 12, 11), ('STARLINK-34160', 12, 12), ('STARLINK-34160', 12, 13), ('STARLINK-33717', 16, 14), ('STARLINK-33717', 16, 15), ('STARLINK-33717', 16, 16), ('STARLINK-5950', 11, 17)]",6,17,True,
67,"[('STARLINK-33875', 20, 6), ('STARLINK-32001', 21, 7), ('STARLINK-32001', 21, 8), ('STARLINK-34160', 20, 9), ('STARLINK-34160', 20, 10), ('STARLINK-34160', 24, 11), ('STARLINK-34160', 24, 12), ('STARLINK-31744', 10, 13), ('STARLINK-31744', 10, 14), ('STARLINK-33717', 18, 15), ('STARLINK-33717', 18, 16), ('STARLINK-31771', 11, 17)]",6,17,True,
73,"[('STARLINK-4158', 3, 7), ('STARLINK-33873', 7, 8), ('STARLINK-33873', 7, 9), ('STARLINK-34160', 10, 10), ('STARLINK-34160', 10, 11), ('STARLINK-31678', 20, 12), ('STARLINK-31678', 20, 13), ('STARLINK-30906', 6, 14), ('STARLINK-30906', 6, 15), ('STARLINK-6116', 23, 16), ('STARLINK-6116', 23, 17)]",7,17,True,
70,"[('STARLINK-4158', 3, 7), ('STARLINK-33873', 4, 8), ('STARLINK-33873', 4, 9), ('STARLINK-34165', 10, 10), ('STARLINK-34165', 10, 11), ('STARLINK-31678', 1, 12), ('STARLINK-31678', 1, 13), ('STARLINK-30906', 1, 14), ('STARLINK-30906', 1, 15), ('STARLINK-6116', 14, 16), ('STARLINK-6116', 14, 17)]",7,17,True,
