user_id,success,reward
90,True,1764.8051010506742
91,True,1568.3957402621013
92,True,2331.1748763514697
93,True,1623.6181504890264
94,True,2259.17482352396
95,True,1553.024659931764
96,True,1372.337847512515
97,True,1411.821840363157
98,True,2212.532124314314
99,True,1341.1755960023734
130,True,2082.317818014983
131,True,1969.915682564812
132,True,1865.045725728018
134,True,1686.4006706071823
133,True,1620.0028658203648
136,True,1595.7895780357153
137,True,1477.7130336582868
138,True,1310.1859319860646
139,True,1182.6818792028182
135,True,1154.270339921874
190,True,1137.8012128307146
199,True,916.1299864951251
198,True,974.5301946985355
197,True,894.8360676704124
196,True,787.1002118030515
195,True,750.926260732155
194,True,829.4542425040015
193,True,767.6583358797304
192,True,839.5166550619151
191,True,627.5981073927909
160,True,684.645349436217
161,True,507.2968584968986
162,True,473.47199064561437
163,True,449.33511283449917
164,True,419.45200643849074
165,True,531.09710476853
166,True,498.1890724368952
167,True,469.6503520238505
168,True,386.6188850542574
169,True,437.5505893977261
108,True,845.9363098588251
102,True,817.0610924151592
109,True,377.88795349203735
103,True,341.4050240507909
107,True,551.1553258029473
105,True,925.0796298970711
106,True,319.282763611035
101,True,263.25732479596303
104,True,496.03010919586654
100,True,590.9411184276539
46,True,303.16447981678374
48,True,278.8204159395273
47,True,744.1721555760089
45,True,589.5624778177581
44,True,558.9948170597245
43,True,189.04519354301075
42,True,154.30624823017948
41,True,541.6077629358945
40,True,133.4180317655071
49,True,112.94200746542604
174,True,438.38203994310686
179,True,917.5727386975896
172,True,876.4321982024644
173,True,567.2639918558264
175,True,382.03828445794625
176,True,826.0381028076565
177,True,504.4037204287773
178,True,777.3434828905458
171,True,467.35015431057303
170,True,730.39353053227
237,True,678.6286614533802
239,True,288.9753794377337
231,True,560.6547425339743
232,True,738.346208579844
233,True,508.2404604002197
234,True,228.88131696693938
235,True,440.2803616452037
236,True,642.1356875817385
238,True,597.5657736745893
230,True,562.3655874003375
220,True,734.1432177446047
221,True,687.4717090662097
228,True,630.5103798303934
227,True,473.6002948095585
226,True,313.1644627041127
225,True,273.1122070112965
224,True,353.27136333941746
223,True,633.6566914957455
222,True,229.8238875889026
229,True,305.2928633882585
148,True,274.6497443741307
146,True,255.93927815449968
145,True,684.8659731008127
144,True,660.1256613972574
143,True,643.5050897874363
142,True,447.5542279084949
141,True,567.4517578117886
140,True,406.840547698319
147,True,500.1740331128257
149,True,355.88597931218493
0,True,413.5342059019389
8,True,328.4551235723111
1,True,309.10051905208815
2,True,464.62501016817487
3,True,293.7705978915344
9,False,0.0
5,False,0.0
6,False,0.0
7,False,0.0
4,False,0.0
59,True,416.32824356609393
50,True,374.54192608025005
57,True,462.6882663377088
56,True,424.1698546518957
55,True,406.37035891066694
54,True,358.1160214450712
53,True,499.7981074046214
52,True,483.44049601902816
51,True,283.17444313068677
58,True,603.529168857202
208,True,679.6444301954713
209,True,763.0696909447878
207,True,599.2061356376221
206,True,393.48602541089446
205,True,523.1352915985644
204,True,658.4575500456051
203,True,508.2901194487744
202,True,484.9809187180007
201,True,473.9645965872061
200,True,566.6661430118739
10,True,531.9494574158937
11,True,928.98224432835
12,True,516.9839357583623
13,True,877.4998412458735
18,True,854.6224807421079
15,True,356.98426141400125
16,True,428.3968118034406
17,True,301.4612973447424
19,True,600.3405580264249
14,True,584.8929185785818
27,True,741.1172722622111
28,True,527.5305202665545
29,True,256.9654542066053
26,True,682.3984312458836
25,True,503.18332809792014
24,True,231.86271321061173
23,True,213.82141929394473
22,True,193.31383804818972
21,True,637.006663246034
20,True,465.68285903536633
62,True,870.7871110905265
69,True,822.5872184039018
68,True,783.1797311797312
67,True,612.945972749149
66,True,461.6038937322802
65,True,686.5958791315
64,True,589.7454336387191
63,True,557.0888010212384
61,True,526.8056709970574
60,True,354.33245372300337
124,True,737.9306290241902
120,True,467.9422072593801
121,True,707.4001661271107
125,True,211.6336389703319
126,True,194.95824144465416
127,True,422.3137733644061
128,True,624.61655567616
129,True,392.88030634227437
123,True,170.96856104645866
122,True,358.2074998298042
118,True,1003.0867528639287
117,True,948.0062738315876
116,True,649.4965997740284
115,True,859.7278179561245
114,True,607.6051997436999
113,True,591.8178204297772
119,True,508.09461217618906
112,True,709.9090279992356
110,True,341.44916815902315
111,True,332.3066425112414
70,True,935.5206984309144
71,True,1088.9298304177562
72,True,1042.552318181458
73,True,831.5171713000909
74,True,948.8958015621697
75,True,409.0035983771572
76,True,578.420433275805
78,True,534.003040471061
77,True,329.1293716093803
79,True,305.8346978015935
89,True,525.4139062782745
86,True,498.0885011173654
85,True,637.4334633261456
83,True,566.1409393402093
82,True,505.8148549007433
81,True,805.4552042489049
80,True,420.60664940158443
87,True,393.0565271414853
88,True,443.56482700333777
84,True,354.0183914228449
32,True,924.8528443890414
34,True,333.8645078393604
35,True,298.32135812459325
36,True,275.563506713939
37,True,264.5477568988892
31,True,257.1238673338763
38,True,230.08190912715853
39,True,220.11835122483086
30,True,707.2671937509533
33,True,655.6612044978492
219,True,771.6127423653115
217,True,274.07844875295956
216,True,650.0919645756197
215,True,718.2289872673034
218,True,681.3273875717427
213,True,591.761817261669
212,True,613.9697329413038
211,True,194.96579170750772
210,True,186.25727692714517
214,True,566.407319660987
188,True,508.435444294768
187,True,681.8695560831115
186,True,644.8557422289591
185,True,545.8001268471369
184,True,506.49111095988957
183,True,441.06380711060933
189,True,436.252887352574
182,True,375.7826467357138
180,True,424.2851456952839
181,True,350.2592175740229
245,True,987.0721293805002
246,True,477.49673572564257
247,True,938.5440772493436
242,True,413.929189715968
241,True,791.4794163125694
240,True,741.6636657874944
243,True,352.20128216144553
244,True,306.26499360857576
249,True,634.4221565499063
248,True,692.4783416827929
150,True,621.0784717780485
151,True,572.844744399107
152,True,806.620570888538
153,True,786.5692161137171
154,True,760.5595019841926
155,True,516.7531748025699
156,True,748.3133655255248
157,True,487.29549314797157
159,True,703.0794481983806
158,True,698.0778902851769
