timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,0,500,1,10,stick_until_invisible,123,500,0.246
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,1,500,1,10,stick_until_invisible,103,500,0.206
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,2,500,1,10,stick_until_invisible,98,500,0.196
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,3,500,1,10,stick_until_invisible,104,500,0.208
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,4,500,1,10,stick_until_invisible,106,500,0.212
2025-09-13T16:57:40,hungarian_W3_users200_alpha0.5,5,500,1,10,stick_until_invisible,109,500,0.218
2025-09-13T16:57:41,hungarian_W3_users200_alpha0.5,6,500,1,10,stick_until_invisible,117,500,0.234
2025-09-13T16:57:41,hungarian_W3_users200_alpha0.5,7,500,1,10,stick_until_invisible,109,500,0.218
2025-09-13T16:57:41,hungarian_W3_users200_alpha0.5,8,500,1,10,stick_until_invisible,110,500,0.22
2025-09-13T16:57:41,hungarian_W3_users200_alpha0.5,9,500,1,10,stick_until_invisible,99,500,0.198
