user_id,reward,success
82,2205.9499537125675,True
84,2001.9351592058401,True
80,2098.198621502449,True
81,2046.17775528404,True
83,2124.2995673684163,True
85,2089.399336582012,True
86,1953.8999191564499,True
88,1779.1688766883526,True
89,1865.7830273545344,True
87,1707.983819036765,True
66,1810.3388842591667,True
65,1562.65541842528,True
69,1708.2543061862889,True
67,1517.0354933274334,True
68,1313.6886038254547,True
71,,False
72,1354.5957432038363,True
70,1279.5616626998512,True
73,1216.8871391723421,True
74,,False
45,,False
46,,False
47,,False
48,,False
49,,False
30,,False
31,,False
32,,False
33,,False
34,,False
63,,False
61,,False
64,,False
60,,False
62,,False
75,2023.324011215496,True
76,1755.9840087125474,True
79,1599.752475192604,True
78,1671.5809388613939,True
77,1820.2363103318676,True
37,2070.742292262513,True
38,1940.0886372628374,True
39,1562.1914325416408,True
35,1392.85922227822,True
36,1331.0550597852255,True
58,2074.2647403947626,True
59,2127.848781754403,True
55,1834.6900041689128,True
57,1836.8201548334432,True
56,1700.0337119542671,True
94,1742.40653758257,True
93,1509.2689857034918,True
92,1342.1061976754627,True
90,1394.4695569774476,True
91,1118.5753738266178,True
96,1480.93668190442,True
95,1063.2524710101127,True
97,1044.2348618890996,True
99,1196.383152339819,True
98,969.7508662447349,True
19,1131.8806095107382,True
17,1129.5516879816703,True
18,1033.5393894867375,True
15,1246.9346042708867,True
16,1162.6464696136413,True
29,1176.8769631068526,True
28,1357.692838352804,True
27,1309.8932832739492,True
26,1693.4443776667765,True
25,1060.0456748040092,True
14,1550.4917163754476,True
12,1442.1989397807617,True
11,1368.4579285904142,True
10,1287.7714500952918,True
13,1129.077576482288,True
54,1144.5857211438597,True
53,978.4174610474953,True
52,971.8981686560049,True
51,782.6468916255067,True
50,747.6573363708671,True
40,988.2162249844444,True
41,914.9455534348175,True
42,1205.568460312504,True
43,871.6398501223289,True
44,859.2345069404798,True
22,1307.6187839217876,True
21,1138.0796302992849,True
23,1076.438741680155,True
20,1086.8804640281696,True
24,1067.6792962824413,True
9,999.5621554471612,True
8,847.2321900493743,True
7,902.6616466279631,True
6,786.0191840243049,True
5,853.882324816372,True
4,1041.766697914167,True
3,966.5666289203936,True
2,805.9908006823892,True
1,884.7013364017733,True
0,846.1947940941114,True
