user_id,reward,success
82,2659.49221881758,True
84,2503.2866726312977,True
80,2659.49221881758,True
81,2659.49221881758,True
83,2815.6977650038625,True
85,3116.105202560743,True
86,2837.2007180099313,True
88,2558.2310316055105,True
89,2747.496203350504,True
87,2088.943606553292,True
66,1915.3320727204004,True
65,1516.148718910555,True
69,1688.8064077342924,True
67,1641.5998141572718,True
68,1419.6485413851806,True
71,2085.245126606729,True
72,1397.0604787495502,True
70,1397.0604787495502,True
73,1397.0604787495502,True
74,2085.245126606729,True
45,1687.1126497295386,True
46,1131.1066680941865,True
47,1409.060990312359,True
48,1111.4090962430914,True
49,1481.1559291991175,True
30,1945.3089287448308,True
31,1707.3053473465766,True
32,1704.3729943845199,True
33,1915.5270799586897,True
34,1620.1948778758247,True
63,1717.1656013055422,True
61,1228.873095195234,True
64,1395.3726702996219,True
60,1364.8085290780616,True
62,1356.3362645313919,True
75,1788.501203063017,True
76,1584.72948075495,True
79,1287.6592122220122,True
78,1376.178494250681,True
77,1553.8431622001842,True
37,1914.8547945381933,True
38,1758.483764923317,True
39,1356.267503648935,True
35,1179.229263188434,True
36,1022.2227980469223,True
58,1027.6721213779422,True
59,1562.9313476807692,True
55,1251.5982450175893,True
57,1518.025491941672,True
56,1513.353317108089,True
94,1745.7088633270241,True
93,1371.4334478556887,True
92,1065.595770686967,True
90,1399.5654650168517,True
91,1018.1805704783006,True
96,1717.7980307522682,True
95,1189.9682953615545,True
97,1183.5785891823998,True
99,1412.7133827189502,True
98,1072.352951818013,True
19,1215.5181639044288,True
17,1407.2025695187554,True
18,1372.206090753298,True
15,1511.5847985059995,True
16,1501.5417337824892,True
29,2004.2066385250862,True
28,2258.36920523614,True
27,2248.2998981583546,True
26,2362.3377511310646,True
25,1549.9784382774885,True
14,2027.6623976678889,True
12,1818.5009297929591,True
11,1620.1145439661716,True
10,2035.6527150329753,True
13,1562.6262129045958,True
54,1861.3749633722632,True
53,1620.281464642707,True
52,1793.864100496683,True
51,1435.771001181252,True
50,1424.4708322432778,True
40,1804.2543314124712,True
41,1708.8748775379238,True
42,1742.7072274603452,True
43,1485.6354326786538,True
44,1445.8528406252651,True
22,2330.4543497033574,True
21,1924.8393104752124,True
23,1745.0198553122793,True
20,2088.063300303058,True
24,2046.860752533097,True
9,1457.2096912902853,True
8,1063.6457238961725,True
7,1147.0673806783752,True
6,979.0074901227173,True
5,1100.577297199619,True
4,2116.8644481087917,True
3,2056.041527450822,True
2,1802.8802523465868,True
1,1711.611233668854,True
0,1647.3457896081663,True
