timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-09T17:59:03,dp_W3_users100_alpha0,0,500,1,10,stick_until_invisible,61,500,0.122
2025-09-09T17:59:03,dp_W3_users100_alpha0,1,500,1,10,stick_until_invisible,54,500,0.108
2025-09-09T17:59:03,dp_W3_users100_alpha0,2,500,1,10,stick_until_invisible,48,500,0.096
2025-09-09T17:59:03,dp_W3_users100_alpha0,3,500,1,10,stick_until_invisible,43,500,0.086
2025-09-09T17:59:03,dp_W3_users100_alpha0,4,500,1,10,stick_until_invisible,37,500,0.074
2025-09-09T17:59:03,dp_W3_users100_alpha0,5,500,1,10,stick_until_invisible,48,500,0.096
2025-09-09T17:59:03,dp_W3_users100_alpha0,6,500,1,10,stick_until_invisible,60,500,0.12
2025-09-09T17:59:03,dp_W3_users100_alpha0,7,500,1,10,stick_until_invisible,63,500,0.126
2025-09-09T17:59:03,dp_W3_users100_alpha0,8,500,1,10,stick_until_invisible,62,500,0.124
2025-09-09T17:59:03,dp_W3_users100_alpha0,9,500,1,10,stick_until_invisible,51,500,0.102
