timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-16T01:07:22,ga_W3_users100_alpha1,0,500,1,10,stick_until_invisible,25,500,0.05
2025-09-16T01:07:23,ga_W3_users100_alpha1,1,500,1,10,stick_until_invisible,14,500,0.028
2025-09-16T01:07:23,ga_W3_users100_alpha1,2,500,1,10,stick_until_invisible,21,500,0.042
2025-09-16T01:07:23,ga_W3_users100_alpha1,3,500,1,10,stick_until_invisible,16,500,0.032
2025-09-16T01:07:23,ga_W3_users100_alpha1,4,500,1,10,stick_until_invisible,13,500,0.026
2025-09-16T01:07:23,ga_W3_users100_alpha1,5,500,1,10,stick_until_invisible,19,500,0.038
2025-09-16T01:07:23,ga_W3_users100_alpha1,6,500,1,10,stick_until_invisible,21,500,0.042
2025-09-16T01:07:23,ga_W3_users100_alpha1,7,500,1,10,stick_until_invisible,25,500,0.05
2025-09-16T01:07:24,ga_W3_users100_alpha1,8,500,1,10,stick_until_invisible,24,500,0.048
2025-09-16T01:07:24,ga_W3_users100_alpha1,9,500,1,10,stick_until_invisible,21,500,0.042
