timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-06T16:09:03,dp_W3_users150_alpha1,0,500,1,10,stick_until_invisible,47,500,0.094
2025-09-06T16:09:03,dp_W3_users150_alpha1,1,500,1,10,stick_until_invisible,38,500,0.076
2025-09-06T16:09:03,dp_W3_users150_alpha1,2,500,1,10,stick_until_invisible,47,500,0.094
2025-09-06T16:09:03,dp_W3_users150_alpha1,3,500,1,10,stick_until_invisible,36,500,0.072
2025-09-06T16:09:03,dp_W3_users150_alpha1,4,500,1,10,stick_until_invisible,40,500,0.08
2025-09-06T16:09:03,dp_W3_users150_alpha1,5,500,1,10,stick_until_invisible,38,500,0.076
2025-09-06T16:09:03,dp_W3_users150_alpha1,6,500,1,10,stick_until_invisible,41,500,0.082
2025-09-06T16:09:03,dp_W3_users150_alpha1,7,500,1,10,stick_until_invisible,44,500,0.088
2025-09-06T16:09:03,dp_W3_users150_alpha1,8,500,1,10,stick_until_invisible,43,500,0.086
2025-09-06T16:09:03,dp_W3_users150_alpha1,9,500,1,10,stick_until_invisible,46,500,0.092
