user_id,path,t_begin,t_end,success,reward
64,"[('STARLINK-31858', 0, 0), ('STARLINK-2575', 1, 1), ('STARLINK-2575', 1, 2), ('STARLINK-2575', 0, 3), ('STARLINK-2575', 0, 4), ('STARLINK-31353', 8, 5), ('STARLINK-31353', 8, 6), ('STARLINK-4158', 3, 7), ('STARLINK-4158', 3, 8), ('STARLINK-34160', 0, 9), ('STARLINK-34160', 0, 10), ('STARLINK-34160', 6, 11)]",0,11,True,2515.423410987968
66,"[('STARLINK-31858', 5, 0), ('STARLINK-2575', 2, 1), ('STARLINK-2575', 2, 2), ('STARLINK-2575', 3, 3), ('STARLINK-2575', 3, 4), ('STARLINK-31353', 9, 5), ('STARLINK-31353', 9, 6), ('STARLINK-4158', 4, 7), ('STARLINK-4158', 4, 8), ('STARLINK-34160', 1, 9), ('STARLINK-34160', 1, 10)]",0,10,True,2221.461569521669
67,"[('STARLINK-31858', 10, 0), ('STARLINK-2575', 7, 1), ('STARLINK-2575', 7, 2), ('STARLINK-2575', 4, 3), ('STARLINK-2575', 4, 4), ('STARLINK-31353', 10, 5), ('STARLINK-31353', 10, 6), ('STARLINK-32001', 5, 7), ('STARLINK-32001', 5, 8), ('STARLINK-34160', 7, 9), ('STARLINK-34160', 7, 10), ('STARLINK-34160', 7, 11), ('STARLINK-34160', 7, 12)]",0,12,True,2351.7100062616987
68,"[('STARLINK-31858', 11, 0), ('STARLINK-5163', 9, 1), ('STARLINK-5163', 9, 2), ('STARLINK-31910', 8, 3), ('STARLINK-31910', 8, 4), ('STARLINK-5086', 14, 5), ('STARLINK-5086', 14, 6), ('STARLINK-34163', 13, 7), ('STARLINK-34163', 13, 8), ('STARLINK-34160', 13, 9), ('STARLINK-34160', 13, 10), ('STARLINK-34165', 8, 11)]",0,11,True,2159.991545031124
69,"[('STARLINK-6186', 18, 0), ('STARLINK-2575', 12, 1), ('STARLINK-2575', 12, 2), ('STARLINK-31910', 12, 3), ('STARLINK-31910', 12, 4), ('STARLINK-4158', 15, 5), ('STARLINK-4158', 15, 6), ('STARLINK-4158', 14, 7), ('STARLINK-4158', 14, 8), ('STARLINK-34160', 14, 9), ('STARLINK-34160', 14, 10)]",0,10,True,1966.6479787992785
70,"[('STARLINK-31858', 20, 0), ('STARLINK-5163', 20, 1), ('STARLINK-5163', 20, 2), ('STARLINK-31910', 13, 3), ('STARLINK-31910', 13, 4), ('STARLINK-31353', 17, 5), ('STARLINK-31353', 17, 6), ('STARLINK-32001', 18, 7), ('STARLINK-32001', 18, 8), ('STARLINK-34160', 18, 9), ('STARLINK-34160', 18, 10)]",0,10,True,1920.7796688359713
71,"[('STARLINK-6186', 23, 0), ('STARLINK-5163', 23, 1), ('STARLINK-5163', 23, 2), ('STARLINK-2575', 15, 3), ('STARLINK-2575', 15, 4), ('STARLINK-5086', 20, 5), ('STARLINK-5086', 20, 6), ('STARLINK-34163', 19, 7), ('STARLINK-34163', 19, 8), ('STARLINK-34160', 19, 9), ('STARLINK-34160', 19, 10)]",0,10,True,1870.3129897304505
65,"[('STARLINK-6186', 8, 0), ('STARLINK-31701', 13, 1), ('STARLINK-31701', 13, 2), ('STARLINK-31910', 16, 3), ('STARLINK-31910', 16, 4), ('STARLINK-31353', 22, 5), ('STARLINK-31353', 22, 6), ('STARLINK-5860', 20, 7), ('STARLINK-5860', 20, 8), ('STARLINK-34160', 20, 9), ('STARLINK-34160', 20, 10), ('STARLINK-34160', 11, 11), ('STARLINK-34160', 11, 12)]",0,12,True,2014.9490467060875
164,"[('STARLINK-31858', 22, 2), ('STARLINK-33875', 22, 3), ('STARLINK-33875', 22, 4), ('STARLINK-5086', 24, 5), ('STARLINK-5086', 24, 6), ('STARLINK-34163', 21, 7), ('STARLINK-34163', 21, 8), ('STARLINK-34165', 23, 9), ('STARLINK-34165', 23, 10), ('STARLINK-34160', 12, 11), ('STARLINK-34160', 12, 12), ('STARLINK-31744', 3, 13)]",2,13,True,1838.5005465952947
167,"[('STARLINK-31858', 16, 2), ('STARLINK-2575', 18, 3), ('STARLINK-2575', 18, 4), ('STARLINK-4158', 1, 5), ('STARLINK-4158', 1, 6), ('STARLINK-32001', 11, 7), ('STARLINK-32001', 11, 8), ('STARLINK-33918', 9, 9), ('STARLINK-33918', 9, 10), ('STARLINK-34160', 17, 11), ('STARLINK-34160', 17, 12), ('STARLINK-31744', 4, 13)]",2,13,True,1697.0893182835177
