timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-06T15:17:01,mslb_W3_users250_alpha1,0,500,1,10,stick_until_invisible,72,500,0.144
2025-09-06T15:17:01,mslb_W3_users250_alpha1,1,500,1,10,stick_until_invisible,65,500,0.13
2025-09-06T15:17:01,mslb_W3_users250_alpha1,2,500,1,10,stick_until_invisible,79,500,0.158
2025-09-06T15:17:01,mslb_W3_users250_alpha1,3,500,1,10,stick_until_invisible,70,500,0.14
2025-09-06T15:17:01,mslb_W3_users250_alpha1,4,500,1,10,stick_until_invisible,69,500,0.138
2025-09-06T15:17:01,mslb_W3_users250_alpha1,5,500,1,10,stick_until_invisible,67,500,0.134
2025-09-06T15:17:02,mslb_W3_users250_alpha1,6,500,1,10,stick_until_invisible,81,500,0.162
2025-09-06T15:17:02,mslb_W3_users250_alpha1,7,500,1,10,stick_until_invisible,75,500,0.15
2025-09-06T15:17:02,mslb_W3_users250_alpha1,8,500,1,10,stick_until_invisible,82,500,0.164
2025-09-06T15:17:02,mslb_W3_users250_alpha1,9,500,1,10,stick_until_invisible,73,500,0.146
