timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,0,500,1,10,stick_until_invisible,157,500,0.314
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,1,500,1,10,stick_until_invisible,147,500,0.294
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,2,500,1,10,stick_until_invisible,154,500,0.308
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,3,500,1,10,stick_until_invisible,145,500,0.29
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,4,500,1,10,stick_until_invisible,129,500,0.258
2025-09-13T16:59:15,hungarian_W3_users300_alpha1,5,500,1,10,stick_until_invisible,156,500,0.312
2025-09-13T16:59:16,hungarian_W3_users300_alpha1,6,500,1,10,stick_until_invisible,151,500,0.302
2025-09-13T16:59:16,hungarian_W3_users300_alpha1,7,500,1,10,stick_until_invisible,137,500,0.274
2025-09-13T16:59:16,hungarian_W3_users300_alpha1,8,500,1,10,stick_until_invisible,136,500,0.272
2025-09-13T16:59:16,hungarian_W3_users300_alpha1,9,500,1,10,stick_until_invisible,142,500,0.284
