user_id,reward,success
82,2761.8961843434777,True
84,2560.142840543299,True
80,2706.0729279145153,True
81,2678.1612997000348,True
83,2818.7148391665387,True
85,2314.4037940342196,True
86,2146.929108321603,True
88,1984.5009606890299,True
89,2109.071950938348,True
87,1949.3951341867576,True
66,2188.708925329888,True
65,1999.7172066607372,True
69,2146.049686515838,True
67,2066.0612381497044,True
68,1860.742562195007,True
71,2161.16294111158,True
72,1782.0637063910463,True
70,1499.4403786499602,True
73,1444.1863875765748,True
74,1676.12111539838,True
45,2082.526343920198,True
46,1363.327263551298,True
47,1523.3761902742676,True
48,1092.6363063925378,True
49,1734.7522222706643,True
30,1421.128715446719,True
31,1133.8328109309405,True
32,1122.6839375669417,True
33,1378.1904638895546,True
34,1336.2080234601785,True
63,1676.836842687333,True
61,1194.6986122972737,True
64,1395.7525778737665,True
60,1084.3187715984109,True
62,829.1633330314926,True
75,2045.9608733966527,True
76,1721.6610869990088,True
79,1182.462461247833,True
78,1265.788328256442,True
77,1411.760507431564,True
37,1370.17604907351,True
38,1313.589163289911,True
39,1039.3238565349832,True
35,1010.4856390826692,True
36,993.6764389420375,True
58,1334.8818032854501,True
59,1816.3068897813832,True
55,1440.5734635457625,True
57,1702.1987113068503,True
56,1681.6479777536135,True
94,1534.9806805138148,True
93,1207.906071614883,True
92,886.5219878717817,True
90,1399.1218891667252,True
91,804.711890750588,True
96,2098.901082644285,True
95,1774.8434882435547,True
97,1590.1081340122043,True
99,1558.8403989264111,True
98,1343.7823463448476,True
19,1357.8896699773913,True
17,1500.132878770346,True
18,1479.587697987433,True
15,1602.9147591523185,True
16,1563.00861119396,True
29,1699.5630866094007,True
28,1794.080722167821,True
27,1752.4308854157298,True
26,1847.414906326909,True
25,1461.8046694918585,True
14,2343.1506359586647,True
12,2134.5719669171817,True
11,1935.7964327431296,True
10,2160.6620257669465,True
13,1894.5950890347208,True
54,1823.910675164914,True
53,1767.7551224371027,True
52,1618.6902563036015,True
51,1586.6988716669175,True
50,1570.7188388231455,True
40,2151.0044856679315,True
41,1910.851859330057,True
42,1979.2740188870373,True
43,1763.016559810413,True
44,1580.5683013668133,True
22,1602.4782937659893,True
21,1414.57907283235,True
23,1243.1449185909737,True
20,1284.3399075598115,True
24,1234.6797611881502,True
9,2050.460571066243,True
8,1638.4963770991294,True
7,1714.2773277882156,True
6,1305.7690347458806,True
5,1558.2290172300568,True
4,1644.9140223555007,True
3,1384.6794624384768,True
2,1018.4527534853584,True
1,1031.8583238881886,True
0,983.8537431680854,True
