id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG1,True,15,19,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG2,True,5,15,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG3,False,32,33,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG4,False,34,38,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG5,False,37,39,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG6,False,27,33,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG7,False,21,23,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG8,False,24,26,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG9,False,38,40,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG10,False,29,38,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG11,False,36,38,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG12,False,2,6,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG13,True,6,13,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG14,False,10,16,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG15,True,10,19,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG16,False,35,37,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG17,False,20,21,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG18,False,2,8,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG19,False,36,39,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG20,False,31,38,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG21,False,16,19,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG22,False,35,40,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG23,True,8,17,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG24,False,27,37,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG25,False,35,36,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG26,False,7,16,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG27,False,27,30,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
BG28,False,16,25,mslb_W2_users200_alpha1,0,stick_until_invisible,2025-09-14T20:02:14
