user_id,success,reward
64,True,1764.8051010506742
66,True,1568.3957402621013
67,True,2331.1748763514697
68,True,1623.6181504890264
69,True,1437.6932182417163
70,True,1372.3381328643625
71,True,1311.005011754038
65,True,2259.1661396774684
164,True,1979.2883516798643
167,True,1946.777640912027
166,True,1897.9017855994696
165,True,1648.3651003391578
160,True,1712.3743748260015
161,True,1621.0490884109022
162,True,1475.189533066618
163,True,1514.5907970382245
136,True,1179.8549744100512
139,True,1501.1213317426027
140,True,1256.039269577147
141,True,1147.3045215872003
142,True,1084.7091819998345
143,True,1041.6406170969901
138,True,875.6992252390563
137,True,801.0660401736365
0,True,1195.6007165742712
6,True,1090.045270541246
3,True,1028.4399171938808
4,True,933.6845071729872
5,True,849.5796770997346
2,True,812.361665195616
7,True,918.4218035429291
1,True,722.0498279026128
154,True,1068.8982426158987
159,True,1014.1468860360195
158,True,963.22530949052
157,True,973.4267206339948
156,True,914.6627495164065
153,True,857.1940860134138
155,True,725.1671357193608
152,True,602.3663843843414
13,True,606.8667870463606
15,True,568.1956277331296
12,True,575.4276390577529
11,True,543.0998321315988
8,True,420.6552510889641
9,True,371.2523840689764
14,True,493.18270107029537
10,True,403.45300542106986
24,True,1097.9634256842262
25,True,801.2719695801575
29,True,541.904463895943
26,True,518.1731801089899
27,True,495.4154145323767
28,True,727.6269500646149
30,True,673.0562276012344
31,True,450.84214930810344
174,True,465.4053771486997
175,True,446.2571682838991
173,True,685.8777520790436
172,True,560.2339621021287
171,True,413.4230631567681
170,True,611.0525951878894
169,True,451.4353489265844
168,True,445.3183058549029
47,True,753.8004630361191
40,True,703.7532853435406
46,True,787.5809969875795
43,True,706.3817729755294
44,True,235.90893139156947
42,True,202.7051482948064
45,True,646.5043387850051
41,True,187.4174169274999
39,True,343.82974695101547
38,True,315.69159564548755
37,True,526.0349782036025
36,True,374.6509977379651
35,True,342.4386520007641
34,True,305.9344668194913
33,True,281.0453948572449
32,True,255.02498659336018
20,True,693.3603453316921
21,True,408.3878916191487
23,True,392.70050021954256
22,True,859.4449551358186
16,True,805.9554434222053
17,True,321.32378932162106
18,True,728.9836017396748
19,True,470.31584599871223
63,True,710.6867260682365
62,True,545.2738435054716
61,True,405.3232021400985
60,True,493.906014961334
59,True,332.36744379658364
58,True,583.7079403762468
57,True,551.7783473204706
56,True,530.337168935643
120,True,884.8593963959844
121,True,625.6239341738324
122,True,587.2185150833812
127,True,429.8839142141455
124,True,727.3793710708137
125,True,668.5468584046652
126,True,362.9913166374206
123,True,379.9299989809589
117,True,591.9080045922296
116,True,758.5583705197498
115,True,725.8643236029883
114,True,702.3861384751126
113,True,225.30590509250536
112,True,217.89742329663602
119,True,496.862721453314
118,True,196.70895141294702
111,True,710.5655853072932
108,True,686.6948897965583
107,True,841.9156511581795
106,True,799.9881683162997
105,True,769.4864975850328
104,True,640.3831029360962
110,True,728.2063967447859
109,True,597.37979823038
182,True,736.6066395249558
177,True,877.5696556679356
178,True,624.2613421389356
179,True,541.7412074433946
180,True,1027.942029085228
181,True,756.6669145380582
183,True,717.7564642481035
176,True,473.58316180601383
72,True,749.7752638921941
73,True,444.43825225242244
74,True,676.1938172622831
75,True,646.3610888987603
77,True,378.3325257969809
78,True,359.3432976103335
79,True,1103.1308541702908
76,True,1059.22714021614
150,True,1001.7444336073145
144,True,1171.405271936358
145,True,487.53640757179625
146,True,893.0020683457918
147,True,703.671797930065
148,True,843.7997737872083
149,True,337.89071831175903
151,True,811.6757726686517
48,True,638.9114825515785
49,True,630.5650431335825
50,True,1076.2945142782228
51,True,1026.0788808238601
52,True,577.9631856954641
53,True,977.7793345208166
54,True,860.6823381318969
55,True,785.8347858820296
84,True,1217.9107757693023
85,True,592.8763518990021
87,True,913.6497152298705
86,True,1003.2512892478666
80,True,852.8774032053877
81,True,426.69677974436337
83,True,783.4345102925873
82,True,742.1625286718373
194,True,674.588552898975
193,True,635.232900314757
192,True,618.6555260427417
196,True,587.9842577819186
197,True,689.9566398400465
195,True,552.4345560217535
199,True,756.6516210640789
198,True,606.317856114668
134,True,480.6215916591565
133,True,437.76958225935863
132,True,404.0071080074312
131,True,361.0240513064326
130,True,459.14561176406164
129,True,901.6758370315456
128,True,330.6630723109667
135,True,404.4974661347884
96,True,373.65454834639434
97,True,1018.7717871523672
98,True,799.1541196983909
99,True,726.7569632389392
101,True,703.0342747007275
102,True,665.1289290579372
103,True,782.4796998592001
100,True,262.25613161814135
88,True,908.6623901527463
89,True,739.4305838156647
90,True,825.6206515243546
91,True,563.0777757175089
92,True,642.7927111818083
93,True,519.4303467647612
94,True,757.9964160333019
95,True,595.1285117953784
191,True,550.867347988674
188,True,789.0267786917426
187,True,495.67934745016555
186,True,460.2111880858657
185,True,691.8800235110951
184,True,405.19049775672426
190,True,553.1023753332461
189,True,534.5150907423314
