id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG1,True,15,19,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG2,True,5,15,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG3,False,32,33,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG4,False,34,38,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG5,False,37,39,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG6,False,27,33,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG7,False,21,23,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG8,True,24,26,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG9,False,38,40,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG10,False,29,38,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG11,False,36,38,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG12,False,2,6,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG13,True,6,13,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG14,False,10,16,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG15,False,10,19,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG16,False,35,37,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG17,False,20,21,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
BG18,False,2,8,hungarian_W3_users200_alpha0.75,0,stick_until_invisible,2025-09-13T16:57:30
