user_id,path,t_begin,t_end,success,reward
90,"[('STARLINK-6186', 18, 0), ('STARLINK-6186', 18, 1), ('STARLINK-6186', 18, 2), ('STARLINK-6186', 18, 3), ('STARLINK-6186', 18, 4), ('STARLINK-6186', 18, 5), ('STARLINK-34165', 14, 6), ('STARLINK-34165', 14, 7), ('STARLINK-34165', 14, 8), ('STARLINK-34165', 14, 9), ('STARLINK-34165', 14, 10), ('STARLINK-34165', 14, 11)]",0,11,True,1764.8051010506742
91,"[('STARLINK-6186', 5, 0), ('STARLINK-6186', 5, 1), ('STARLINK-6186', 5, 2), ('STARLINK-6186', 5, 3), ('STARLINK-6186', 5, 4), ('STARLINK-6186', 5, 5), ('STARLINK-34165', 18, 6), ('STARLINK-34165', 18, 7), ('STARLINK-34165', 18, 8), ('STARLINK-34165', 18, 9), ('STARLINK-34165', 18, 10)]",0,10,True,1568.3957402621013
92,"[('STARLINK-2575', 23, 0), ('STARLINK-2575', 23, 1), ('STARLINK-2575', 23, 2), ('STARLINK-2575', 23, 3), ('STARLINK-2575', 23, 4), ('STARLINK-4158', 20, 5), ('STARLINK-4158', 20, 6), ('STARLINK-4158', 20, 7), ('STARLINK-4158', 20, 8), ('STARLINK-4158', 20, 9), ('STARLINK-34160', 7, 10), ('STARLINK-34160', 7, 11), ('STARLINK-34160', 7, 12)]",0,12,True,2331.1748763514697
93,"[('STARLINK-6186', 1, 0), ('STARLINK-6186', 1, 1), ('STARLINK-6186', 1, 2), ('STARLINK-6186', 1, 3), ('STARLINK-6186', 1, 4), ('STARLINK-6186', 1, 5), ('STARLINK-34165', 13, 6), ('STARLINK-34165', 13, 7), ('STARLINK-34165', 13, 8), ('STARLINK-34165', 13, 9), ('STARLINK-34165', 13, 10), ('STARLINK-34165', 13, 11)]",0,11,True,1623.6181504890264
94,"[('STARLINK-31858', 20, 0), ('STARLINK-31858', 20, 1), ('STARLINK-31858', 20, 2), ('STARLINK-31858', 20, 3), ('STARLINK-32001', 8, 4), ('STARLINK-32001', 8, 5), ('STARLINK-32001', 8, 6), ('STARLINK-32001', 8, 7), ('STARLINK-32001', 8, 8), ('STARLINK-34160', 0, 9), ('STARLINK-34160', 0, 10), ('STARLINK-34160', 0, 11), ('STARLINK-34160', 0, 12)]",0,12,True,2259.17482352396
95,"[('STARLINK-6186', 10, 0), ('STARLINK-6186', 10, 1), ('STARLINK-6186', 10, 2), ('STARLINK-6186', 10, 3), ('STARLINK-6186', 10, 4), ('STARLINK-6186', 10, 5), ('STARLINK-34165', 19, 6), ('STARLINK-34165', 19, 7), ('STARLINK-34165', 19, 8), ('STARLINK-34165', 19, 9), ('STARLINK-34165', 19, 10), ('STARLINK-34165', 19, 11)]",0,11,True,1553.024659931764
96,"[('STARLINK-6186', 13, 0), ('STARLINK-6186', 13, 1), ('STARLINK-6186', 13, 2), ('STARLINK-6186', 13, 3), ('STARLINK-6186', 13, 4), ('STARLINK-6186', 13, 5), ('STARLINK-34165', 1, 6), ('STARLINK-34165', 1, 7), ('STARLINK-34165', 1, 8), ('STARLINK-34165', 1, 9), ('STARLINK-34165', 1, 10)]",0,10,True,1372.337847512515
97,"[('STARLINK-6186', 4, 0), ('STARLINK-6186', 4, 1), ('STARLINK-6186', 4, 2), ('STARLINK-6186', 4, 3), ('STARLINK-6186', 4, 4), ('STARLINK-6186', 4, 5), ('STARLINK-34165', 10, 6), ('STARLINK-34165', 10, 7), ('STARLINK-34165', 10, 8), ('STARLINK-34165', 10, 9), ('STARLINK-34165', 10, 10), ('STARLINK-34165', 10, 11)]",0,11,True,1411.821840363157
98,"[('STARLINK-2575', 0, 0), ('STARLINK-2575', 0, 1), ('STARLINK-2575', 0, 2), ('STARLINK-2575', 0, 3), ('STARLINK-2575', 0, 4), ('STARLINK-4158', 9, 5), ('STARLINK-4158', 9, 6), ('STARLINK-4158', 9, 7), ('STARLINK-4158', 9, 8), ('STARLINK-4158', 9, 9), ('STARLINK-34160', 4, 10), ('STARLINK-34160', 4, 11), ('STARLINK-34160', 4, 12)]",0,12,True,2212.532124314314
99,"[('STARLINK-6186', 15, 0), ('STARLINK-6186', 15, 1), ('STARLINK-6186', 15, 2), ('STARLINK-6186', 15, 3), ('STARLINK-6186', 15, 4), ('STARLINK-6186', 15, 5), ('STARLINK-34165', 23, 6), ('STARLINK-34165', 23, 7), ('STARLINK-34165', 23, 8), ('STARLINK-34165', 23, 9), ('STARLINK-34165', 23, 10), ('STARLINK-34165', 23, 11)]",0,11,True,1341.1755960023734
