id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG1,False,15,19,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG2,True,5,15,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG3,False,32,33,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG4,False,34,38,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG5,False,37,39,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG6,False,27,33,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG7,False,21,23,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG8,False,24,26,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG9,False,38,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG10,False,29,38,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG11,False,36,38,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG12,False,2,6,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG13,True,6,13,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG14,False,10,16,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG15,False,10,19,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG16,False,35,37,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG17,False,20,21,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG18,False,2,8,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG19,False,36,39,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG20,False,31,38,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG21,False,16,19,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG22,False,35,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG23,False,8,17,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG24,False,27,37,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG25,False,35,36,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG26,False,7,16,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG27,False,27,30,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG28,False,16,25,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG29,False,19,28,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG30,False,34,39,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG31,False,7,13,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG32,False,3,7,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG33,False,31,33,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG34,True,8,16,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG35,False,34,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG36,False,23,31,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG37,False,14,16,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG38,False,37,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG39,False,4,5,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG40,False,4,5,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG41,False,4,13,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG42,False,36,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG43,False,12,14,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG44,False,27,33,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG45,False,29,30,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG46,False,3,10,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG47,True,12,16,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG48,False,27,30,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG49,False,15,17,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG50,False,6,7,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG51,False,34,35,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG52,False,15,18,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG53,True,13,20,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG54,False,29,34,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG55,False,35,39,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG56,False,13,14,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG57,False,20,21,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG58,False,37,39,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG59,False,32,34,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG60,False,4,14,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG61,False,39,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG62,False,37,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG63,False,20,24,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG64,True,8,13,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG65,False,4,5,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG66,False,39,40,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG67,False,34,36,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG68,True,8,14,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
BG69,False,23,28,greedy_W3_alpha0,0,stick_until_invisible,2025-09-05T15:00:09
