user_id,reward,success
67,,True
70,,True
68,,True
65,,True
71,,True
66,,True
64,,True
69,,True
165,,True
161,,True
167,,True
166,,True
160,,True
164,,True
163,,True
162,,True
136,,True
143,,True
140,,True
138,,True
139,,True
137,,True
142,,True
141,,True
3,,True
4,,True
7,,True
2,,True
1,,True
0,,True
6,,True
5,,True
155,,True
156,,True
158,,True
157,,True
154,,True
153,,True
159,,True
152,,True
14,,True
12,,True
13,,True
10,,True
8,,True
9,,True
11,,True
15,,True
29,,True
25,,True
30,,True
31,,True
28,,True
24,,True
27,,True
26,,True
175,,True
170,,True
172,,True
173,,True
174,,True
169,,True
168,,True
171,,True
45,,True
47,,True
43,,True
40,,True
44,,True
41,,True
46,,True
42,,True
34,,True
38,,True
35,,True
33,,True
39,,True
32,,True
36,,True
37,,True
16,,True
18,,True
23,,True
19,,True
21,,True
20,,True
17,,True
22,,True
62,,True
60,,True
57,,True
63,,True
61,,True
56,,True
59,,True
58,,True
125,,True
123,,True
127,,True
121,,True
126,,True
120,,True
124,,True
122,,True
113,,True
114,,True
118,,True
117,,True
116,,True
119,,True
112,,True
115,,True
108,,True
111,,True
106,,True
105,,True
104,,True
110,,True
107,,True
109,,True
176,,True
177,,True
180,,True
181,,True
183,,True
178,,True
179,,True
182,,True
76,,True
78,,True
75,,True
72,,True
79,,True
77,,True
73,,True
74,,True
146,,True
147,,True
150,,True
151,,True
145,,True
149,,True
144,,True
148,,True
50,,True
55,,True
52,,True
51,,True
54,,True
49,,True
48,,True
53,,True
87,,True
81,,True
85,,True
84,,True
86,,True
83,,True
82,,True
80,,True
196,,True
194,,True
198,,True
192,,True
199,,True
195,,True
197,,True
193,,True
130,,True
134,,True
128,,True
132,,True
129,,True
131,,True
133,,True
135,,True
97,,True
101,,True
98,,True
100,,True
99,,True
102,,True
103,,True
96,,True
92,,True
94,,True
90,,True
91,,True
89,,True
88,,True
93,,True
95,,True
191,,True
185,,True
184,,True
188,,True
186,,True
187,,True
189,,True
190,,True
