user_id,time,sat,channel,data_rate
82,0,STARLINK-31858,23,256.5950597279211
82,1,STARLINK-2575,12,229.34284927074907
82,2,STARLINK-2575,12,137.8264904954455
82,3,STARLINK-2575,4,221.84939389905236
82,4,STARLINK-2575,4,178.23524869896693
82,5,STARLINK-31353,20,218.34652028905597
82,6,STARLINK-31353,20,70.7230192383405
82,7,STARLINK-4158,4,253.6270181154059
82,8,STARLINK-4158,4,227.62818110910544
82,9,STARLINK-34160,20,34.52775206621605
82,10,STARLINK-34160,20,89.55549119431367
82,11,STARLINK-34160,12,156.20554618628245
84,0,STARLINK-31858,5,256.5950597279211
84,1,STARLINK-2575,1,229.34284927074907
84,2,STARLINK-2575,1,137.84449518278396
84,3,STARLINK-2575,9,221.84939389905236
84,4,STARLINK-2575,9,178.2262656158193
84,5,STARLINK-4158,15,77.83879913812416
84,6,STARLINK-4158,15,56.231190002372294
84,7,STARLINK-4158,21,90.41665630028292
84,8,STARLINK-4158,21,227.62900686277334
84,9,STARLINK-34160,0,28.348522905209524
84,10,STARLINK-34160,0,106.25765402791035
80,0,STARLINK-31858,1,256.5950597279211
80,1,STARLINK-2575,7,229.34284927074907
80,2,STARLINK-2575,7,137.84462617534035
80,3,STARLINK-2575,5,221.84939389905236
80,4,STARLINK-2575,5,42.97020665688858
80,5,STARLINK-31353,18,218.34652028905597
80,6,STARLINK-31353,18,8.622787346449115
80,7,STARLINK-4158,14,253.6270181154059
80,8,STARLINK-4158,14,78.28091053927555
80,9,STARLINK-34160,13,39.717811016868545
80,10,STARLINK-34160,13,179.21656607095653
80,11,STARLINK-34160,13,156.20554618628245
81,0,STARLINK-6186,10,223.3181288055333
81,1,STARLINK-3701,13,127.88481614171246
81,2,STARLINK-3701,13,213.0314472243857
81,3,STARLINK-3701,13,172.16741798908654
81,4,STARLINK-34163,19,224.29371227179288
81,5,STARLINK-34163,19,111.43515714687878
81,6,STARLINK-34163,19,215.8363270571883
81,7,STARLINK-34163,19,220.06663698522055
81,8,STARLINK-33918,18,29.758348874060527
81,9,STARLINK-33918,18,18.89627804386878
81,10,STARLINK-33918,18,34.77257404183405
81,11,STARLINK-34165,7,131.05845646596333
83,0,STARLINK-31858,11,256.5950597279211
83,1,STARLINK-2575,2,229.34284927074907
83,2,STARLINK-2575,2,137.84462617534035
83,3,STARLINK-2575,16,221.84939389905236
83,4,STARLINK-2575,16,178.20785539876857
83,5,STARLINK-31353,15,65.41061554993261
83,6,STARLINK-31353,15,5.220594755092664
83,7,STARLINK-4158,13,85.1152727886276
83,8,STARLINK-4158,13,102.14907262792039
83,9,STARLINK-34160,3,39.717811016868545
83,10,STARLINK-34160,3,179.17477264805495
83,11,STARLINK-34160,14,155.10642964838166
83,12,STARLINK-34160,14,133.2163216503143
85,1,STARLINK-2575,8,229.311353788103
85,2,STARLINK-31858,8,269.9265593036186
85,3,STARLINK-31858,8,184.6496098230896
85,4,STARLINK-5086,21,242.40721086031164
85,5,STARLINK-5086,21,196.47620018642576
85,6,STARLINK-34163,21,215.81161310026107
85,7,STARLINK-34163,21,56.8562751700976
85,8,STARLINK-33873,0,64.4561341935363
85,9,STARLINK-33873,0,74.78930307326706
85,10,STARLINK-34160,4,106.25765402791035
85,11,STARLINK-34160,4,75.42015260649394
85,12,STARLINK-31678,24,162.94618439908854
85,13,STARLINK-31678,24,77.64957061750485
86,1,STARLINK-2575,15,229.342602519252
86,2,STARLINK-31858,15,269.9368814488134
86,3,STARLINK-31858,15,184.6496098230896
86,4,STARLINK-5086,5,107.14089174568196
86,5,STARLINK-5086,5,196.49558448862268
86,6,STARLINK-4158,8,245.26433732702935
86,7,STARLINK-4158,8,253.6270181154059
86,8,STARLINK-33873,18,46.33514098611954
86,9,STARLINK-33873,18,166.4836891294034
86,10,STARLINK-34160,6,106.25765402791035
86,11,STARLINK-34160,6,75.19060914850401
86,12,STARLINK-31678,24,162.94618439908854
88,1,STARLINK-2575,20,229.34284927074907
88,2,STARLINK-31858,0,269.9368814488134
88,3,STARLINK-31858,0,184.6496098230896
88,4,STARLINK-5086,6,242.40721086031164
88,5,STARLINK-5086,6,54.79555245752905
88,6,STARLINK-4158,24,200.47424891459303
88,7,STARLINK-4158,24,145.73703432949804
88,8,STARLINK-33873,0,64.4561341935363
88,9,STARLINK-33873,0,74.78930307326706
88,10,STARLINK-34160,8,106.25765402791035
88,11,STARLINK-34160,8,75.19060914850401
89,1,STARLINK-2575,0,229.34268127886193
89,2,STARLINK-31858,15,269.9368814488134
89,3,STARLINK-31858,15,184.6496098230896
89,4,STARLINK-5086,17,242.40721086031164
89,5,STARLINK-5086,17,196.49593542695874
89,6,STARLINK-4158,1,245.26433732702935
89,7,STARLINK-4158,1,253.62433592900987
89,8,STARLINK-33873,14,64.45615262599325
89,9,STARLINK-33873,14,265.1822110758541
89,10,STARLINK-34160,19,106.25765402791035
89,11,STARLINK-34160,19,75.4201526504526
