user_id,path,t_begin,t_end,success,reward
0,"[('STARLINK-3749', 24, 28), ('STARLINK-3749', 24, 29), ('STARLINK-3749', 24, 30), ('STARLINK-5176', 11, 31), ('STARLINK-5176', 11, 32), ('STARLINK-5176', 11, 33), ('STARLINK-33856', 0, 34), ('STARLINK-33856', 0, 35), ('STARLINK-33856', 0, 36), ('STARLINK-34078', 1, 37), ('STARLINK-34078', 1, 38), ('STARLINK-34078', 1, 39)]",28,39,True,2943.8858219456074
1,"[('STARLINK-3749', 7, 28), ('STARLINK-3749', 7, 29), ('STARLINK-3749', 7, 30), ('STARLINK-5176', 23, 31), ('STARLINK-5176', 23, 32), ('STARLINK-5176', 23, 33), ('STARLINK-33856', 2, 34), ('STARLINK-33856', 2, 35), ('STARLINK-33856', 2, 36), ('STARLINK-34078', 4, 37), ('STARLINK-34078', 4, 38)]",28,38,True,2387.597592050378
2,"[('STARLINK-3749', 15, 28), ('STARLINK-3749', 15, 29), ('STARLINK-3749', 15, 30), ('STARLINK-5176', 12, 31), ('STARLINK-5176', 12, 32), ('STARLINK-5176', 12, 33), ('STARLINK-33856', 8, 34), ('STARLINK-33856', 8, 35), ('STARLINK-33856', 8, 36), ('STARLINK-34078', 6, 37), ('STARLINK-34078', 6, 38), ('STARLINK-34078', 6, 39)]",28,39,True,2795.600227960202
3,"[('STARLINK-4279', 24, 28), ('STARLINK-4279', 24, 29), ('STARLINK-4279', 24, 30), ('STARLINK-30991', 11, 31), ('STARLINK-30991', 11, 32), ('STARLINK-30991', 11, 33), ('STARLINK-33856', 11, 34), ('STARLINK-33856', 11, 35), ('STARLINK-33856', 11, 36), ('STARLINK-34078', 8, 37), ('STARLINK-34078', 8, 38), ('STARLINK-34078', 8, 39)]",28,39,True,2771.158812108346
4,"[('STARLINK-32191', 24, 28), ('STARLINK-32191', 24, 29), ('STARLINK-32191', 24, 30), ('STARLINK-30991', 23, 31), ('STARLINK-30991', 23, 32), ('STARLINK-30991', 23, 33), ('STARLINK-33856', 23, 34), ('STARLINK-33856', 23, 35), ('STARLINK-33856', 23, 36), ('STARLINK-34078', 13, 37), ('STARLINK-34078', 13, 38), ('STARLINK-34078', 13, 39)]",28,39,True,2803.361289809721
5,"[('STARLINK-3749', 10, 28), ('STARLINK-3749', 10, 29), ('STARLINK-3749', 10, 30), ('STARLINK-5176', 5, 31), ('STARLINK-5176', 5, 32), ('STARLINK-5176', 5, 33), ('STARLINK-33856', 21, 34), ('STARLINK-33856', 21, 35), ('STARLINK-33856', 21, 36), ('STARLINK-34078', 16, 37), ('STARLINK-34078', 16, 38)]",28,38,True,2088.0574319534926
6,"[('STARLINK-3749', 14, 28), ('STARLINK-3749', 14, 29), ('STARLINK-3749', 14, 30), ('STARLINK-5176', 13, 31), ('STARLINK-5176', 13, 32), ('STARLINK-5176', 13, 33), ('STARLINK-33856', 16, 34), ('STARLINK-33856', 16, 35), ('STARLINK-33856', 16, 36), ('STARLINK-34078', 19, 37), ('STARLINK-34078', 19, 38), ('STARLINK-34078', 19, 39)]",28,39,True,2409.7527808361715
7,"[('STARLINK-3749', 6, 28), ('STARLINK-3749', 6, 29), ('STARLINK-3749', 6, 30), ('STARLINK-30991', 5, 31), ('STARLINK-30991', 5, 32), ('STARLINK-30991', 5, 33), ('STARLINK-30984', 12, 34), ('STARLINK-30984', 12, 35), ('STARLINK-30984', 12, 36), ('STARLINK-34078', 21, 37), ('STARLINK-34078', 21, 38), ('STARLINK-34078', 21, 39)]",28,39,True,2208.790162913166
8,"[('STARLINK-3749', 9, 28), ('STARLINK-3749', 9, 29), ('STARLINK-3749', 9, 30), ('STARLINK-30991', 13, 31), ('STARLINK-30991', 13, 32), ('STARLINK-30991', 13, 33), ('STARLINK-30984', 21, 34), ('STARLINK-30984', 21, 35), ('STARLINK-30984', 21, 36), ('STARLINK-34078', 24, 37), ('STARLINK-34078', 24, 38)]",28,38,True,1855.7140245206135
9,"[('STARLINK-3749', 8, 28), ('STARLINK-3749', 8, 29), ('STARLINK-3749', 8, 30), ('STARLINK-30535', 5, 31), ('STARLINK-30535', 5, 32), ('STARLINK-30535', 5, 33), ('STARLINK-33856', 12, 34), ('STARLINK-33856', 12, 35), ('STARLINK-33856', 12, 36), ('STARLINK-34078', 0, 37), ('STARLINK-34078', 0, 38)]",28,38,True,2011.9095904668961
