timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-13T16:59:44,hungarian_W3_users300_alpha0.75,0,500,1,10,stick_until_invisible,177,500,0.354
2025-09-13T16:59:44,hungarian_W3_users300_alpha0.75,1,500,1,10,stick_until_invisible,172,500,0.344
2025-09-13T16:59:44,hungarian_W3_users300_alpha0.75,2,500,1,10,stick_until_invisible,168,500,0.336
2025-09-13T16:59:44,hungarian_W3_users300_alpha0.75,3,500,1,10,stick_until_invisible,164,500,0.328
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,4,500,1,10,stick_until_invisible,152,500,0.304
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,5,500,1,10,stick_until_invisible,170,500,0.34
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,6,500,1,10,stick_until_invisible,168,500,0.336
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,7,500,1,10,stick_until_invisible,157,500,0.314
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,8,500,1,10,stick_until_invisible,150,500,0.3
2025-09-13T16:59:45,hungarian_W3_users300_alpha0.75,9,500,1,10,stick_until_invisible,168,500,0.336
