user_id,reward,success
82,2703.362910134152,True
84,2456.539405714434,True
80,2535.893140847264,True
81,2463.267707370547,True
83,2537.1989965999396,True
85,2190.0947378551855,True
86,2000.081773089899,True
88,1836.4693613146283,True
89,1879.5132106543574,True
87,1747.5004514564741,True
66,1950.2181350892397,True
65,1758.2630042358146,True
69,1854.601619122025,True
67,1769.9513739830916,True
68,1551.0334347477592,True
71,1863.3866365582896,True
72,1306.4982954780696,True
70,1258.5729811732383,True
73,1200.3033476913388,True
74,1412.217578622397,True
45,1913.2483799430925,True
46,1176.0657792359457,True
47,1427.822203598827,True
48,1053.0323944062504,True
49,1502.9092100201096,True
30,1441.4091254373,True
31,1099.5133180878383,True
32,1050.0151121656338,True
33,1224.0879459373027,True
34,1198.8526535424865,True
63,1581.7635685603348,True
61,1335.929820728888,True
64,1286.538906158632,True
60,1018.5622782892804,True
62,721.3464097774104,True
75,1680.7945733217857,True
76,1345.8249308474105,True
79,1070.0530145356372,True
78,1073.182893727933,True
77,1156.247365668096,True
37,1210.8131663799875,True
38,1096.5536080306224,True
39,874.2582518640492,True
35,828.0344698461204,True
36,766.908383158335,True
58,1092.0812887537816,True
59,1558.2088535280227,True
55,1250.1660835402972,True
57,1361.3188381962175,True
56,1230.0788861874823,True
94,1368.9455108534348,True
93,1015.9887936743953,True
92,716.0546324826535,True
90,1179.6020753607334,True
91,635.0627614227296,True
96,1744.320324139816,True
95,1391.5475329936357,True
97,1238.4812927567818,True
99,1185.7184355789748,True
98,1027.9818790822428,True
19,1170.7067311756387,True
17,1319.4557992232203,True
18,1231.3349679477021,True
15,1334.5294303068608,True
16,1260.6856130927458,True
29,1413.8767516657308,True
28,1422.138005335184,True
27,1378.8512937368175,True
26,1543.1801088072975,True
25,1151.6013424468545,True
14,1968.4264253588158,True
12,1888.5934937107468,True
11,1827.0298069483074,True
10,2020.8703282155382,True
13,1531.4987866477964,True
54,1882.2660277456127,True
53,1740.7810757131733,True
52,1468.3691883920164,True
51,1606.6582337198076,True
50,1443.8160292222967,True
40,1695.7536575507768,True
41,1602.0889752381381,True
42,1607.554579613864,True
43,1292.6244215413478,True
44,1228.6773461833698,True
22,1446.9512518885977,True
21,1083.820975483248,True
23,1006.4746527187399,True
20,1087.3543018187606,True
24,995.9360469470728,True
9,1837.1310608687568,True
8,1295.7650100017051,True
7,1507.0792950109312,True
6,1177.328492506052,True
5,1243.0078535668072,True
4,1289.6024511729947,True
3,1012.9676866301605,True
2,785.9621391477464,True
1,862.8652178986047,True
0,834.960215805653,True
