id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG1,False,15,19,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG2,True,5,15,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG3,False,32,33,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG4,False,34,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG5,False,37,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG6,False,27,33,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG7,False,21,23,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG8,False,24,26,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG9,False,38,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG10,False,29,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG11,False,36,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG12,False,2,6,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG13,True,6,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG14,False,10,16,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG15,False,10,19,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG16,False,35,37,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG17,False,20,21,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG18,False,2,8,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG19,False,36,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG20,False,31,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG21,False,16,19,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG22,False,35,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG23,False,8,17,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG24,False,27,37,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG25,False,35,36,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG26,False,7,16,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG27,False,27,30,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG28,False,16,25,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG29,False,19,28,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG30,False,34,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG31,False,7,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG32,False,3,7,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG33,False,31,33,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG34,False,8,16,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG35,False,34,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG36,False,23,31,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG37,False,14,16,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG38,False,37,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG39,False,4,5,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG40,False,4,5,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG41,False,4,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG42,False,36,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG43,False,12,14,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG44,False,27,33,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG45,False,29,30,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG46,False,3,10,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG47,True,12,16,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG48,False,27,30,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG49,False,15,17,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG50,False,6,7,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG51,False,34,35,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG52,False,15,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG53,True,13,20,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG54,False,29,34,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG55,False,35,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG56,False,13,14,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG57,False,20,21,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG58,False,37,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG59,False,32,34,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG60,False,4,14,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG61,False,39,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG62,False,37,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG63,False,20,24,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG64,True,8,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG65,False,4,5,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG66,False,39,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG67,False,34,36,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG68,True,8,14,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG69,False,23,28,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG70,False,28,37,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG71,False,35,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG72,False,8,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG73,False,35,37,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG74,False,38,39,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG75,False,13,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG76,False,3,5,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG77,False,2,3,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG78,False,8,13,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG79,False,35,36,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG80,False,4,7,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG81,False,23,33,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG82,False,23,24,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG83,False,13,17,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG84,False,39,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG85,False,15,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG86,False,11,17,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG87,False,17,20,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG88,False,24,25,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG89,False,14,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG90,False,14,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG91,False,12,19,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG92,False,22,31,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG93,False,7,12,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG94,False,2,4,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG95,False,22,28,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG96,False,12,17,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG97,False,33,40,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG98,False,4,10,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG99,False,7,12,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG100,False,26,32,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG101,False,12,19,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG102,False,0,5,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG103,False,27,37,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG104,True,13,22,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG105,False,32,38,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG106,True,14,18,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
BG107,False,15,23,greedy_W3_users100_alpha1,0,stick_until_invisible,2025-09-05T23:11:43
