user_id,success,reward
80,True,1701.6474517591903
81,True,2182.6942682218883
88,True,1567.293441261273
87,True,1571.7789979576562
86,True,2108.457114874974
89,True,1516.8062800637933
84,True,1416.9727166670468
83,True,1368.406609768182
82,True,1324.068067109427
85,True,1320.3940623663389
46,True,2074.1475514108965
40,True,2000.1764199070803
41,True,1914.76213844805
42,True,1091.7438045903314
43,True,1870.4934440658876
44,True,1643.4506334921543
45,True,1511.6399967435927
47,True,823.652031218899
48,True,1304.208351852838
49,True,653.9871762186528
112,True,1141.8621697185736
113,True,953.4071485210653
114,True,877.0263725484891
115,True,988.6948747026611
116,True,932.5933198460014
117,True,843.0972373183898
118,True,886.3825664547517
111,True,798.545218575145
119,True,832.8303984264155
110,True,786.7604580945161
91,True,604.0165526618896
92,True,559.7418096029211
93,True,533.9439486845379
94,True,504.957774007457
95,True,661.9594623402205
96,True,614.8987068013907
97,True,399.9504512892759
90,True,364.10332298487344
98,True,1226.5108393199016
99,True,1131.540875041159
137,True,923.4356085246493
135,True,721.3602874216724
134,True,974.0769189112918
133,True,835.4945285741223
138,True,718.7180145497324
132,True,699.2942022147615
131,True,484.8696439583926
130,True,531.4155537122512
136,True,409.7827715619976
139,True,387.64589129614814
58,True,711.3018455601632
57,True,406.74884272924584
56,True,646.9998715582863
55,True,470.1380718557148
59,True,439.96617136923356
53,True,559.0568762481066
52,True,416.4501249448114
51,True,415.9073587697741
50,True,341.1336459763514
54,True,248.18287454715346
19,True,928.0872416602788
10,True,847.9119297952149
11,True,1092.8104421476094
12,True,751.4078106409273
18,True,666.3711705466529
14,True,625.480842276736
15,True,713.3078644553589
16,True,573.8025950044209
17,True,667.8527140125785
13,True,524.3528237954757
128,True,732.9105115268347
129,True,913.2042770556544
127,True,545.2065978578823
126,True,892.8975317726134
125,True,632.6234104020838
124,True,797.8651262832269
123,True,501.0274215459833
122,True,743.9532144355654
121,True,455.4328774097648
120,True,393.7036438536121
74,True,888.6201026686201
78,True,343.0202493056443
77,True,631.4748580698634
76,True,779.3089133347378
75,True,584.0368405539007
73,True,735.2186532109267
72,True,274.47995916066515
71,True,258.737713488107
70,True,544.4600895668
79,True,673.2727215719417
29,True,749.5840799973757
28,True,953.8686294037931
27,True,710.083769793323
26,True,555.7135292305575
23,True,666.4515699498423
24,True,605.5197094177116
22,True,896.2601690329012
21,True,447.48909132199
20,True,420.3223187229579
25,True,725.4099639554842
106,True,323.56590621398345
108,True,756.2239973004425
107,True,614.6363444905746
105,True,679.084627127444
109,True,643.2525638331758
103,True,558.9780370884555
102,True,279.1334832350247
101,True,557.7565532276242
100,True,526.2233964163593
104,True,511.2616462927127
69,True,748.1873269209826
67,True,444.70858837197284
66,True,419.13084120269303
65,True,647.6604688978825
64,True,1250.8405391832475
63,True,614.478274700153
61,True,566.2986022027382
60,True,317.37304018846487
62,True,1093.3873455125733
68,True,281.60656964955587
39,True,454.41710593991536
38,True,1080.8356136472128
37,True,1014.8591793462758
36,True,883.0991277809708
30,True,889.0739949449028
34,True,683.458148247061
33,True,319.8243965076852
32,True,646.295266217351
31,True,251.6434229737223
35,True,225.34010276643363
141,True,2011.2095390308136
142,True,1620.5880959363417
143,True,1829.402789861832
144,True,1752.2879519949852
145,True,1409.2128655620045
146,True,1634.568271490042
147,True,1515.430100583218
140,True,1386.4464348505694
149,True,1325.126388883214
148,True,1268.1365098065396
9,True,1038.7583411817202
8,True,994.9540817724334
7,True,1247.3616077619636
6,True,1213.5683709311104
5,True,874.5157709800176
4,True,1108.5832496634475
3,True,1061.9799452682742
2,True,1009.3565437284464
1,True,767.8773654514434
0,True,960.7999921818925
