user_id,path,t_begin,t_end,success,reward
84,"[('STARLINK-6186', 10, 0), ('STARLINK-3701', 18, 1), ('STARLINK-3701', 18, 2), ('STARLINK-3701', 18, 3), ('STARLINK-33875', 19, 4), ('STARLINK-33875', 19, 5), ('STARLINK-33875', 19, 6), ('STARLINK-4158', 3, 7), ('STARLINK-4158', 3, 8), ('STARLINK-4158', 3, 9), ('STARLINK-33918', 4, 10)]",0,10,True,
80,"[('STARLINK-31858', 11, 0), ('STARLINK-2575', 10, 1), ('STARLINK-2575', 10, 2), ('STARLINK-2575', 22, 3), ('STARLINK-2575', 22, 4), ('STARLINK-31353', 18, 5), ('STARLINK-31353', 18, 6), ('STARLINK-4158', 9, 7), ('STARLINK-4158', 9, 8), ('STARLINK-34160', 19, 9), ('STARLINK-34160', 19, 10), ('STARLINK-34160', 24, 11)]",0,11,True,
81,"[('STARLINK-31858', 11, 0), ('STARLINK-2575', 23, 1), ('STARLINK-2575', 23, 2), ('STARLINK-2575', 23, 3), ('STARLINK-5086', 19, 4), ('STARLINK-5086', 19, 5), ('STARLINK-34163', 20, 6), ('STARLINK-34163', 20, 7), ('STARLINK-33873', 10, 8), ('STARLINK-33873', 10, 9), ('STARLINK-34160', 14, 10), ('STARLINK-34160', 14, 11)]",0,11,True,
82,"[('STARLINK-6186', 0, 0), ('STARLINK-30546', 23, 1), ('STARLINK-30546', 23, 2), ('STARLINK-30546', 23, 3), ('STARLINK-34163', 19, 4), ('STARLINK-34163', 19, 5), ('STARLINK-34163', 19, 6), ('STARLINK-34163', 19, 7), ('STARLINK-33918', 19, 8), ('STARLINK-33918', 19, 9), ('STARLINK-33918', 19, 10), ('STARLINK-4028', 8, 11)]",0,11,True,
83,"[('STARLINK-6186', 1, 0), ('STARLINK-5163', 23, 1), ('STARLINK-5163', 23, 2), ('STARLINK-5163', 23, 3), ('STARLINK-5163', 23, 4), ('STARLINK-30955', 9, 5), ('STARLINK-30955', 9, 6), ('STARLINK-30955', 9, 7), ('STARLINK-33918', 3, 8), ('STARLINK-33918', 3, 9), ('STARLINK-33918', 3, 10), ('STARLINK-4028', 11, 11), ('STARLINK-4028', 11, 12)]",0,12,True,
89,"[('STARLINK-5163', 12, 1), ('STARLINK-31858', 0, 2), ('STARLINK-31858', 0, 3), ('STARLINK-5086', 17, 4), ('STARLINK-5086', 17, 5), ('STARLINK-34163', 4, 6), ('STARLINK-34163', 4, 7), ('STARLINK-33873', 10, 8), ('STARLINK-33873', 10, 9), ('STARLINK-34160', 6, 10), ('STARLINK-34160', 6, 11), ('STARLINK-31678', 10, 12)]",1,12,True,
85,"[('STARLINK-2575', 15, 1), ('STARLINK-31858', 13, 2), ('STARLINK-31858', 13, 3), ('STARLINK-5086', 3, 4), ('STARLINK-5086', 3, 5), ('STARLINK-4158', 5, 6), ('STARLINK-4158', 5, 7), ('STARLINK-33873', 13, 8), ('STARLINK-33873', 13, 9), ('STARLINK-34160', 23, 10), ('STARLINK-34160', 23, 11), ('STARLINK-31678', 1, 12), ('STARLINK-31678', 1, 13)]",1,13,True,
88,"[('STARLINK-5163', 8, 1), ('STARLINK-3701', 8, 2), ('STARLINK-3701', 8, 3), ('STARLINK-5086', 21, 4), ('STARLINK-5086', 21, 5), ('STARLINK-4158', 8, 6), ('STARLINK-4158', 8, 7), ('STARLINK-33873', 0, 8), ('STARLINK-33873', 0, 9), ('STARLINK-34160', 17, 10), ('STARLINK-34160', 17, 11)]",1,11,True,
87,"[('STARLINK-31701', 2, 1), ('STARLINK-31701', 2, 2), ('STARLINK-31910', 9, 3), ('STARLINK-31910', 9, 4), ('STARLINK-31910', 9, 5), ('STARLINK-31910', 9, 6), ('STARLINK-4158', 19, 7), ('STARLINK-4158', 19, 8), ('STARLINK-4158', 19, 9), ('STARLINK-34160', 7, 10), ('STARLINK-34160', 7, 11)]",1,11,True,
86,"[('STARLINK-2575', 5, 1), ('STARLINK-31858', 12, 2), ('STARLINK-31858', 12, 3), ('STARLINK-32001', 21, 4), ('STARLINK-32001', 21, 5), ('STARLINK-30955', 15, 6), ('STARLINK-30955', 15, 7), ('STARLINK-33873', 0, 8), ('STARLINK-33873', 0, 9), ('STARLINK-34165', 14, 10), ('STARLINK-34165', 14, 11), ('STARLINK-31678', 20, 12)]",1,12,True,
68,"[('STARLINK-33875', 20, 6), ('STARLINK-32001', 19, 7), ('STARLINK-32001', 19, 8), ('STARLINK-34165', 19, 9), ('STARLINK-34165', 19, 10), ('STARLINK-34160', 19, 11), ('STARLINK-34160', 19, 12), ('STARLINK-31744', 24, 13), ('STARLINK-31744', 24, 14), ('STARLINK-33717', 19, 15), ('STARLINK-33717', 19, 16)]",6,16,True,
66,"[('STARLINK-33875', 7, 6), ('STARLINK-4158', 2, 7), ('STARLINK-4158', 2, 8), ('STARLINK-34165', 2, 9), ('STARLINK-34165', 2, 10), ('STARLINK-34160', 24, 11), ('STARLINK-34160', 24, 12), ('STARLINK-31744', 16, 13), ('STARLINK-31744', 16, 14), ('STARLINK-33717', 3, 15), ('STARLINK-33717', 3, 16), ('STARLINK-31771', 18, 17)]",6,17,True,
65,"[('STARLINK-33875', 10, 6), ('STARLINK-32001', 18, 7), ('STARLINK-32001', 18, 8), ('STARLINK-34165', 11, 9), ('STARLINK-34165', 11, 10), ('STARLINK-34160', 11, 11), ('STARLINK-34160', 11, 12), ('STARLINK-31744', 11, 13), ('STARLINK-31744', 11, 14), ('STARLINK-33717', 19, 15), ('STARLINK-33717', 19, 16)]",6,16,True,
67,"[('STARLINK-33875', 22, 6), ('STARLINK-5860', 11, 7), ('STARLINK-5860', 11, 8), ('STARLINK-33918', 20, 9), ('STARLINK-33918', 20, 10), ('STARLINK-34160', 20, 11), ('STARLINK-34160', 20, 12), ('STARLINK-31744', 3, 13), ('STARLINK-31744', 3, 14), ('STARLINK-33717', 14, 15), ('STARLINK-33717', 14, 16), ('STARLINK-31771', 11, 17)]",6,17,True,
69,"[('STARLINK-5860', 14, 6), ('STARLINK-5860', 14, 7), ('STARLINK-5860', 14, 8), ('STARLINK-34165', 13, 9), ('STARLINK-34165', 13, 10), ('STARLINK-34165', 13, 11), ('STARLINK-32190', 0, 12), ('STARLINK-32190', 0, 13), ('STARLINK-32190', 0, 14), ('STARLINK-32190', 0, 15), ('STARLINK-5950', 11, 16), ('STARLINK-5950', 11, 17)]",6,17,True,
72,"[('STARLINK-4158', 24, 7), ('STARLINK-33873', 19, 8), ('STARLINK-33873', 19, 9), ('STARLINK-34165', 1, 10), ('STARLINK-34165', 1, 11), ('STARLINK-31678', 9, 12), ('STARLINK-31678', 9, 13), ('STARLINK-30906', 21, 14), ('STARLINK-30906', 21, 15), ('STARLINK-31457', 7, 16), ('STARLINK-31457', 7, 17)]",7,17,True,
70,"[('STARLINK-32001', 13, 7), ('STARLINK-33873', 7, 8), ('STARLINK-33873', 7, 9), ('STARLINK-34165', 16, 10), ('STARLINK-34165', 16, 11), ('STARLINK-31678', 14, 12), ('STARLINK-31678', 14, 13), ('STARLINK-32190', 6, 14), ('STARLINK-32190', 6, 15), ('STARLINK-6116', 23, 16), ('STARLINK-6116', 23, 17)]",7,17,True,
71,"[('STARLINK-4158', 15, 7), ('STARLINK-4158', 15, 8), ('STARLINK-33918', 9, 9), ('STARLINK-33918', 9, 10), ('STARLINK-34160', 9, 11), ('STARLINK-34160', 9, 12), ('STARLINK-31744', 2, 13), ('STARLINK-31744', 2, 14), ('STARLINK-33717', 2, 15), ('STARLINK-33717', 2, 16), ('STARLINK-31771', 18, 17), ('STARLINK-31771', 18, 18), ('STARLINK-3752', 20, 19)]",7,19,True,
74,"[('STARLINK-32001', 10, 7), ('STARLINK-33873', 4, 8), ('STARLINK-33873', 4, 9), ('STARLINK-34160', 1, 10), ('STARLINK-34160', 1, 11), ('STARLINK-31678', 15, 12), ('STARLINK-31678', 15, 13), ('STARLINK-32190', 8, 14), ('STARLINK-32190', 8, 15), ('STARLINK-6116', 16, 16), ('STARLINK-6116', 16, 17), ('STARLINK-5158', 21, 18), ('STARLINK-5158', 21, 19)]",7,19,True,
