user_id,reward,success
80,2214.1207056277244,True
81,2327.9561060001415,True
88,1877.1224133885355,True
87,2017.7920809091252,True
86,2129.302189803558,True
89,1886.9788910357283,True
84,1670.2708256751694,True
83,1640.9898886440285,True
82,1566.4792855838966,True
85,1666.09860080523,True
46,1645.1962124758404,True
40,1576.5380990856565,True
41,1446.3891595220316,True
42,1210.6766330914593,True
43,1501.2438946482996,True
44,1436.5838570613275,True
45,1287.4990705404623,True
47,954.8308147169936,True
48,1056.0087325154273,True
49,810.7666074194714,True
112,878.9958550542719,True
113,839.3975677103149,True
114,772.1565133385392,True
115,1095.1177082973295,True
116,1059.7348824315422,True
117,565.5533636162791,True
118,685.1925422330892,True
111,512.3884832135311,True
119,799.5481223350673,True
110,746.0856913475517,True
91,805.3338538606292,True
92,735.4177281517997,True
93,527.3405896584748,True
94,530.1886601054571,True
95,712.2928710331439,True
96,654.8858890332085,True
97,426.8598472123765,True
90,422.38999303359714,True
98,555.1722644867268,True
99,485.48121308672967,True
137,431.17981469935864,True
135,210.1950036415907,True
134,527.3839931268885,True
133,298.35753616362723,True
138,457.02891943121756,True
132,,False
131,,False
130,,False
136,,False
139,,False
58,,False
57,,False
56,,False
55,,False
59,,False
53,,False
52,,False
51,,False
50,,False
54,,False
19,1082.7191562597118,True
10,1027.268533969177,True
11,1201.8899118622135,True
12,804.9305647085879,True
18,718.5477059075565,True
14,809.9009598975412,True
15,981.7134011777995,True
16,757.2417219311953,True
17,940.5039509676698,True
13,615.8441965103527,True
128,1014.9199789962454,True
129,1128.5534693247346,True
127,644.5483562743991,True
126,1027.754982334625,True
125,816.5042339459783,True
124,895.505091114243,True
123,487.70806727539417,True
122,714.7138296357273,True
121,564.1080691183556,True
120,418.521755720358,True
74,869.8726349500112,True
78,495.9773415847442,True
77,645.8164946356901,True
76,827.0998202493347,True
75,593.4619740709302,True
73,791.8144973495986,True
72,438.87527906580084,True
71,413.17861180221314,True
70,534.153887902551,True
79,665.4838929793527,True
29,744.4540367971649,True
28,862.8417378196087,True
27,660.8113478212301,True
26,476.86259688479754,True
23,494.3830655062611,True
24,452.46538091084017,True
22,627.035392639746,True
21,363.12779717191665,True
20,341.92767521603906,True
25,564.51585782118,True
106,386.78266433272546,True
108,753.4528747724787,True
107,483.34572817629885,True
105,684.1780644536971,True
109,673.9994129159065,True
103,448.69562488169436,True
102,319.9595473078048,True
101,657.5778115235154,True
100,628.5936427165558,True
104,426.08383588467757,True
69,906.4957830711597,True
67,518.4374841199352,True
66,492.34715588967515,True
65,709.4612022321674,True
64,955.7673404241305,True
63,667.8202215579663,True
61,589.6145456915051,True
60,386.6505425318114,True
62,747.3426278160955,True
68,331.16420913939436,True
39,438.59335124483044,True
38,629.3619263901123,True
37,614.6856696720673,True
36,495.8853046219353,True
30,713.5654094814495,True
34,469.5552397936774,True
33,359.15954967847824,True
32,404.04013567209347,True
31,305.9777808019963,True
35,290.4600023111334,True
141,1848.2295117004214,True
142,1453.4651197969526,True
143,1726.1656125948748,True
144,1635.9575763639568,True
145,1339.5443837094515,True
146,1562.3576035176031,True
147,1530.4787718076195,True
140,1301.699735388034,True
149,1276.513322420377,True
148,1083.8956763073832,True
9,1056.13113621599,True
8,1041.1351965140987,True
7,1097.525272646045,True
6,1071.1761307597544,True
5,892.0835445463058,True
4,1001.1953742403593,True
3,879.4696645406074,True
2,795.3479800892296,True
1,663.6242491325975,True
0,648.2168649562725,True
