timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,0,500,1,10,stick_until_invisible,90,500,0.18
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,1,500,1,10,stick_until_invisible,89,500,0.178
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,2,500,1,10,stick_until_invisible,81,500,0.162
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,3,500,1,10,stick_until_invisible,76,500,0.152
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,4,500,1,10,stick_until_invisible,87,500,0.174
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,5,500,1,10,stick_until_invisible,90,500,0.18
2025-09-13T16:56:21,hungarian_W3_users150_alpha0,6,500,1,10,stick_until_invisible,95,500,0.19
2025-09-13T16:56:22,hungarian_W3_users150_alpha0,7,500,1,10,stick_until_invisible,87,500,0.174
2025-09-13T16:56:22,hungarian_W3_users150_alpha0,8,500,1,10,stick_until_invisible,91,500,0.182
2025-09-13T16:56:22,hungarian_W3_users150_alpha0,9,500,1,10,stick_until_invisible,88,500,0.176
