user_id,success,reward
90,True,1764.8051010506742
91,True,1568.3957402621013
92,True,2331.1748763514697
93,True,1623.6181504890264
94,True,2259.17482352396
95,True,1553.024659931764
96,True,1372.337847512515
97,True,1411.821840363157
98,True,2212.532124314314
99,True,1341.1755960023734
130,True,2082.317818014983
131,True,1969.915682564812
132,True,1865.045725728018
134,True,1686.4006706071823
133,True,1620.0028658203648
136,True,1595.7895780357153
137,True,1477.7130336582868
138,True,1310.1859319860646
139,True,1182.6818792028182
135,True,1154.270339921874
190,True,1137.8012128307146
199,True,916.1299864951251
198,True,974.5301946985355
197,True,894.8360676704124
196,True,787.1002118030515
195,True,750.926260732155
194,True,829.4542425040015
193,True,767.6583358797304
192,True,686.1927267785311
191,True,612.6976172433499
160,True,693.7281959487941
161,True,529.6212444461862
162,True,483.4649808495051
163,True,459.93133465065006
164,True,426.96502828135783
165,True,463.67282290712876
166,True,445.77076392105533
167,True,400.41609553489104
168,True,423.9953098781407
169,True,360.4233891086432
108,True,843.6202177878065
102,True,819.0014068798347
109,True,385.46007721577274
103,True,345.25029762677815
107,True,353.80287732670433
105,True,782.4716416032137
106,True,328.6399923724303
101,True,273.9347684215086
104,True,249.41202017708673
100,True,248.28512264666332
46,True,254.32726778496942
48,True,229.98945061959512
47,True,740.4834779011294
45,True,562.1124937618347
44,True,542.5102458173451
43,True,169.9525615897504
42,True,141.2585876458039
41,True,520.4898555618195
40,True,131.52468718440062
49,True,114.31422731412258
174,True,430.9792816714608
179,False,0.0
172,False,0.0
173,True,582.6490650940752
175,True,414.61947032638716
176,False,0.0
177,True,548.1661468606222
178,False,0.0
171,True,517.477964402743
170,False,0.0
237,False,0.0
239,True,486.1794511236561
231,False,0.0
232,True,914.4744220107801
233,False,0.0
234,True,452.3938100546043
235,False,0.0
236,True,866.8262189922701
238,True,823.2707712358697
230,True,780.1377605695403
220,True,1097.9660467353067
221,True,1027.376402738554
228,True,927.0120397827455
227,True,664.8063162352746
226,False,0.0
225,False,0.0
224,True,604.8157051084795
223,False,0.0
222,False,0.0
229,False,0.0
148,False,0.0
146,False,0.0
145,False,0.0
144,False,0.0
143,False,0.0
142,False,0.0
141,False,0.0
140,False,0.0
147,False,0.0
149,False,0.0
0,False,0.0
8,False,0.0
1,False,0.0
2,False,0.0
3,False,0.0
9,False,0.0
5,False,0.0
6,False,0.0
7,False,0.0
4,False,0.0
59,False,0.0
50,False,0.0
57,False,0.0
56,False,0.0
55,False,0.0
54,False,0.0
53,False,0.0
52,False,0.0
51,False,0.0
58,False,0.0
208,True,1532.1026635353855
209,True,1525.4784986845345
207,True,1327.0717578146096
206,True,1349.5867873220282
205,True,1201.85380265167
204,True,1229.1378301161144
203,True,986.8671877585255
202,True,885.1294048888311
201,True,844.9055715665132
200,True,921.7180870990051
10,True,1329.9708395179644
11,True,1351.8103840756462
12,True,965.368559772881
13,True,1236.8468085414793
18,True,1133.3825575550522
15,True,790.2203818821008
16,True,788.4974604542092
17,True,669.0292873500312
19,True,1013.8892507400601
14,True,886.1652589802875
27,True,977.1979846983036
28,True,753.4839878107003
29,True,443.738447816285
26,True,880.5996103966879
25,True,721.3137427461712
24,True,349.0668677510216
23,True,308.3752177822006
22,True,291.50244355699266
21,True,786.8280658916802
20,True,627.4132583934472
62,True,1042.0254018300193
69,True,1005.3490033442464
68,True,954.1224342882905
67,True,933.01035948772
66,True,729.307335994803
65,True,776.5314100314931
64,True,736.035906233854
63,True,703.4399061022123
61,True,672.4210388530936
60,True,614.2819350011252
124,True,825.8225918410301
120,True,566.3407222104915
121,True,753.5163057014998
125,True,288.9217021600819
126,True,244.85999673587096
127,True,512.423550562276
128,True,672.5381951107925
129,True,494.1648745168757
123,True,215.15737977348908
122,True,473.5364786134487
118,True,1110.1478326614842
117,True,1054.3570795779237
116,True,639.048403236151
115,True,994.7419448957739
114,True,602.3695481538932
113,True,562.275709023327
119,True,477.6376841904139
112,True,861.0355338415219
110,True,363.8475008811388
111,True,322.11914372434387
70,True,1023.7987057784096
71,True,1183.2447004986607
72,True,1137.7139829484195
73,True,926.1294619477252
74,True,1060.1305232416967
75,True,489.5423084325266
76,True,657.5716192232754
78,True,608.1801996882574
77,True,347.1531482680555
79,True,321.87777738925297
89,True,576.3174615696428
86,True,530.4240249368761
85,True,693.9760019012211
83,True,660.4849042979406
82,True,653.756220503974
81,True,996.3781772324279
80,True,443.258609225776
87,True,380.4846153319704
88,True,491.7638264826202
84,True,369.713016216138
32,True,940.1841348174405
34,True,379.2048769047307
35,True,359.7763989332102
36,True,310.8715789936688
37,True,301.32349006743243
31,True,266.70830506262865
38,True,256.5233236550002
39,True,237.53138709500598
30,True,807.7851131422274
33,True,661.9498744124578
219,True,769.4899946591672
217,True,284.88357658249777
216,True,649.3073599726713
215,True,729.660368197297
218,True,690.0698775470448
213,True,604.1928233682884
212,True,652.1561477378996
211,True,222.30216561487708
210,True,194.34772380890607
214,True,610.7480020919279
188,True,536.361138226233
187,True,719.4915050772088
186,True,665.0142087821057
185,True,571.1408349285712
184,True,541.0496137756448
183,True,450.69169099611963
189,True,510.1837168715744
182,True,416.0496024734508
180,True,470.21152122595805
181,True,338.89952251648083
245,True,975.5721632569093
246,True,440.5217757612954
247,True,924.7068294047938
242,True,399.1918850327668
241,True,787.0683226628057
240,True,742.433059113388
243,True,375.7590589550381
244,True,342.1140070338672
249,True,638.3724502814024
248,True,691.8767681410989
150,True,624.779649891415
151,True,564.2894223901401
152,True,857.3270867822317
153,True,816.1619872709565
154,True,787.7755087010818
155,True,509.691213600315
156,True,764.424414509316
157,True,471.7502797491846
159,True,753.1451230700666
158,True,713.1127975298517
