timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:06:01,hungarian_W2_users100_alpha0.75,0,500,1,10,stick_until_invisible,38,500,0.076
2025-09-14T20:06:01,hungarian_W2_users100_alpha0.75,1,500,1,10,stick_until_invisible,26,500,0.052
2025-09-14T20:06:01,hungarian_W2_users100_alpha0.75,2,500,1,10,stick_until_invisible,25,500,0.05
2025-09-14T20:06:01,hungarian_W2_users100_alpha0.75,3,500,1,10,stick_until_invisible,22,500,0.044
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,4,500,1,10,stick_until_invisible,19,500,0.038
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,5,500,1,10,stick_until_invisible,26,500,0.052
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,6,500,1,10,stick_until_invisible,24,500,0.048
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,7,500,1,10,stick_until_invisible,29,500,0.058
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,8,500,1,10,stick_until_invisible,28,500,0.056
2025-09-14T20:06:02,hungarian_W2_users100_alpha0.75,9,500,1,10,stick_until_invisible,26,500,0.052
