user_id,reward,success
82,2791.162821448142,True
84,2611.9445579577314,True
80,2791.162821448142,True
81,2791.162821448142,True
83,2970.3810849385527,True
85,2413.842872888312,True
86,2257.6373267020294,True
88,2101.4315337642497,True
89,2257.6367800282082,True
87,2101.431048271689,True
66,2353.8408786294335,True
65,2174.948694566269,True
69,2353.7741103825565,True
67,2260.223973353839,True
68,2048.747611136546,True
71,2309.204016853008,True
72,1924.6229745130784,True
70,1602.0925725038462,True
73,1551.859500602656,True
74,1828.548293783716,True
45,2175.2574368835562,True
46,1422.1064769053287,True
47,1582.9656971453658,True
48,1155.2544189133578,True
49,1843.4390667705366,True
30,1475.2165529470908,True
31,1197.2144612361603,True
32,1197.1792026532264,True
33,1475.1741578560404,True
34,1443.8110181610048,True
63,1776.0175885682131,True
61,1287.7959938763158,True
64,1514.2733437632037,True
60,1170.7588124063495,True
62,896.2803105458117,True
75,2084.6491273023207,True
76,1816.8805023896452,True
79,1344.438160453782,True
78,1377.063446214433,True
77,1543.37225443367,True
37,1466.3382550243987,True
38,1414.5849354148165,True
39,1136.6828131270104,True
35,1063.5164710219517,True
36,1043.6535228427188,True
58,1413.1036278503984,True
59,1963.2214364168005,True
55,1604.9905401739388,True
57,1870.2746410524164,True
56,1749.1960257520934,True
94,1611.6440901812355,True
93,1273.64999798322,True
92,932.1483381110768,True
90,1487.038536773671,True
91,910.026178222081,True
96,2157.279155255599,True
95,1843.477008076649,True
97,1831.669676199075,True
99,1793.9605809588916,True
98,1675.0475020375904,True
19,1565.3162334668493,True
17,1675.379911009864,True
18,1670.5951078153312,True
15,1842.596666065193,True
16,1808.6852591166587,True
29,1834.9062874993906,True
28,1986.871927471876,True
27,1831.2183834599393,True
26,2043.9864095609971,True
25,1637.0785038997471,True
14,2013.1146009398688,True
12,2012.1141082583256,True
11,2002.4770940760368,True
10,2256.595838397853,True
13,1998.4557578219997,True
54,1774.5607373778603,True
53,1668.7860332574724,True
52,1533.4522132953164,True
51,1649.8752407157974,True
50,1649.5776159192353,True
40,2309.740377795201,True
41,2070.861968288154,True
42,2254.246817648798,True
43,1980.9168488714572,True
44,1884.9890480351153,True
22,1710.134369820579,True
21,1398.217130615789,True
23,1311.2316660170263,True
20,1442.7132289268416,True
24,1437.493259702909,True
9,2171.755294054847,True
8,1718.8944543738348,True
7,2047.9822995271713,True
6,1450.4901338015325,True
5,1676.6827109828719,True
4,1832.6846440104987,True
3,1591.3131915652061,True
2,1220.201445990399,True
1,1271.287303232556,True
0,1126.5073882842983,True
