user_id,time,sat,channel,data_rate
149,1,STARLINK-3701,8,127.86093825030846
149,2,STARLINK-3701,8,213.0218272392189
149,3,STARLINK-3701,8,172.16741798908654
149,4,STARLINK-6227,21,90.37600710273219
149,5,STARLINK-6227,21,61.86933578294942
149,6,STARLINK-6227,21,123.85438982505337
149,7,STARLINK-33873,16,51.7081259022946
149,8,STARLINK-33873,16,64.45615262599325
149,9,STARLINK-33873,16,136.19102487534101
149,10,STARLINK-34160,1,179.2182634904105
149,11,STARLINK-34160,1,156.20067562186856
147,1,STARLINK-2575,13,229.3421170266913
147,2,STARLINK-31858,5,269.93669885893337
147,3,STARLINK-31858,5,184.6496098230896
147,4,STARLINK-5086,15,242.40418397817592
147,5,STARLINK-5086,15,196.49593542695874
147,6,STARLINK-30955,17,112.7440393355548
147,7,STARLINK-30955,17,64.64607404365039
147,8,STARLINK-33918,4,178.48671044871466
147,9,STARLINK-33918,4,117.55517268643447
147,10,STARLINK-34165,20,104.13096369148477
147,11,STARLINK-34165,20,131.05845646596333
146,1,STARLINK-2575,1,229.34284927074907
146,2,STARLINK-2575,1,137.84449518278396
146,3,STARLINK-2575,1,221.84860563872192
146,4,STARLINK-2575,1,178.23652577151822
146,5,STARLINK-32001,9,158.2474614735841
146,6,STARLINK-32001,9,152.0311988919237
146,7,STARLINK-32001,9,230.0237213268957
146,8,STARLINK-32001,9,169.63611960403006
146,9,STARLINK-34160,10,187.74593373240396
146,10,STARLINK-34160,10,179.2182634904105
146,11,STARLINK-34160,10,156.19943374129173
145,1,STARLINK-2626,18,90.60680292632067
145,2,STARLINK-2626,18,164.93095550594094
145,3,STARLINK-2626,18,159.84001494577134
145,4,STARLINK-6227,20,90.37413427503992
145,5,STARLINK-6227,20,61.87935050992716
145,6,STARLINK-6227,20,54.9871914083304
145,7,STARLINK-33873,5,208.4831654454328
145,8,STARLINK-33873,5,213.82511413659694
145,9,STARLINK-33873,5,117.14818080348907
145,10,STARLINK-34709,17,0.20822217313727992
145,11,STARLINK-34709,17,0.14417821027770886
144,1,STARLINK-31701,4,155.56609299152095
144,2,STARLINK-6227,1,57.41906391650216
144,3,STARLINK-6227,1,26.8802510821715
144,4,STARLINK-6227,1,26.087987323734747
144,5,STARLINK-6227,1,61.87918956434703
144,6,STARLINK-6227,1,123.87361724941731
144,7,STARLINK-34165,13,193.30222075700192
144,8,STARLINK-34165,13,154.61990877027114
144,9,STARLINK-34165,13,117.16195305550916
144,10,STARLINK-34165,13,104.13442858024924
144,11,STARLINK-4028,5,0.3853470515133808
