user_id,reward,success
149,1980.1139023488277,True
147,1905.9744139679058,True
146,1874.728230061594,True
145,1808.895566096681,True
144,2018.8945492781422,True
143,1729.7528025414763,True
142,1686.223813588683,True
141,1743.5170323782477,True
148,1827.8519116803689,True
140,1649.6455686417803,True
118,1720.171524564592,True
117,1498.584611455037,True
116,1643.5762444416432,True
115,1564.8691359049128,True
114,1160.3462276188243,True
113,840.7298988223278,True
112,886.4959635322062,True
119,715.5746557807498,True
111,691.1702713491479,True
110,538.739760061618,True
165,1191.505335862764,True
169,1391.0938038184427,True
168,1015.1049043499054,True
167,782.4948024612163,True
160,980.5084641274703,True
166,522.4020579470493,True
164,765.7110798226975,True
163,682.5931120611291,True
162,452.9368064864699,True
161,391.3038014616455,True
20,821.7505643507463,True
28,628.9912581241483,True
29,522.0293700145617,True
21,481.90833936120265,True
22,458.07737765985405,True
23,416.87431853298074,True
24,383.7735032497111,True
26,366.8909682402359,True
27,424.6975788765771,True
25,343.4256247805464,True
298,612.5104500610678,True
291,566.3974415659966,True
292,357.5415293228236,True
293,676.3591142273722,True
294,639.9034405552834,True
295,606.5207762836467,True
296,279.4621776863644,True
297,401.48308945347867,True
290,382.46975964291414,True
299,289.6718376871896,True
218,1082.2732932956544,True
210,730.0466002241168,True
211,461.85473034998665,True
212,685.4292297779118,True
213,635.6385387074295,True
214,401.41559754875647,True
215,575.0845661721743,True
216,548.6067705952988,True
217,345.7596552846137,True
219,317.61220717461765,True
40,1164.9177893314622,True
41,1121.9035919091277,True
42,784.9576792621694,True
43,513.8661182637492,True
152,977.2213196745647,True
45,690.9820315183157,True
46,669.6045698235383,True
150,868.7072153126394,True
44,413.5280444907454,True
151,834.5883680011573,True
48,427.6006298779915,True
153,292.7127295699813,True
49,517.5522425540781,True
159,363.85802965080825,True
158,440.8644917331906,True
157,228.04124649970322,True
156,237.88128752554763,True
155,151.49565990625973,True
154,283.73216268100543,True
47,141.00303467042835,True
239,1432.4493540968506,True
237,1474.5376461242995,True
236,1052.2093002184881,True
235,1335.802261897414,True
234,1106.756497958499,True
233,1093.6635019634593,True
232,878.9989632815652,True
231,649.9945586411736,True
238,589.0140830207087,True
230,652.6193916917314,True
50,914.6437181036223,True
56,506.78187138674286,True
57,721.0603849302254,True
55,684.4115520792635,True
54,387.7893030750995,True
53,591.7549049116881,True
52,337.3824786165892,True
51,273.59775596428017,True
58,255.54466209793293,True
59,349.90496765375065,True
86,758.9020472982176,True
85,535.353119252708,True
84,527.4603633869483,True
83,400.00665051773757,True
82,367.79428686523727,True
89,322.6751906911957,True
81,347.96553395847684,True
87,325.03103407221084,True
88,307.6947826941182,True
80,293.6895274038534,True
208,767.8620456666131,True
