id,blocked,t_start,t_end,prefix,trial,mode,timestamp
BG0,False,7,8,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG1,True,15,19,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG2,True,5,15,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG3,False,32,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG4,False,34,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG5,False,37,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG6,False,27,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG7,False,21,23,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG8,True,24,26,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG9,False,38,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG10,False,29,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG11,False,36,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG12,False,2,6,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG13,True,6,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG14,True,10,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG15,True,10,19,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG16,False,35,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG17,False,20,21,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG18,False,2,8,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG19,False,36,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG20,False,31,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG21,False,16,19,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG22,False,35,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG23,True,8,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG24,False,27,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG25,False,35,36,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG26,True,7,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG27,False,27,30,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG28,False,16,25,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG29,True,19,28,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG30,False,34,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG31,True,7,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG32,False,3,7,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG33,False,31,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG34,True,8,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG35,False,34,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG36,False,23,31,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG37,True,14,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG38,False,37,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG39,False,4,5,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG40,False,4,5,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG41,True,4,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG42,False,36,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG43,False,12,14,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG44,False,27,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG45,False,29,30,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG46,False,3,10,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG47,True,12,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG48,True,27,30,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG49,False,15,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG50,False,6,7,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG51,False,34,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG52,False,15,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG53,True,13,20,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG54,False,29,34,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG55,False,35,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG56,False,13,14,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG57,False,20,21,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG58,False,37,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG59,False,32,34,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG60,True,4,14,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG61,False,39,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG62,False,37,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG63,False,20,24,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG64,True,8,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG65,False,4,5,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG66,False,39,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG67,False,34,36,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG68,True,8,14,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG69,True,23,28,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG70,False,28,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG71,False,35,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG72,True,8,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG73,False,35,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG74,False,38,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG75,False,13,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG76,False,3,5,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG77,False,2,3,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG78,False,8,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG79,False,35,36,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG80,False,4,7,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG81,True,23,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG82,False,23,24,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG83,False,13,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG84,False,39,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG85,False,15,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG86,False,11,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG87,False,17,20,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG88,False,24,25,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG89,False,14,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG90,True,14,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG91,False,12,19,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG92,True,22,31,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG93,True,7,12,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG94,False,2,4,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG95,False,22,28,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG96,True,12,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG97,False,33,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG98,False,4,10,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG99,True,7,12,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG100,False,26,32,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG101,False,12,19,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG102,False,0,5,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG103,False,27,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG104,True,13,22,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG105,False,32,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG106,True,14,18,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG107,False,15,23,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG108,False,36,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG109,False,25,29,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG110,False,27,31,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG111,False,33,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG112,False,7,15,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG113,False,39,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG114,False,35,39,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG115,False,16,20,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG116,False,15,20,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG117,True,18,22,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG118,False,20,29,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG119,True,14,21,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG120,False,26,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG121,False,3,7,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG122,False,37,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG123,False,0,6,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG124,False,26,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG125,False,31,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG126,False,27,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG127,False,25,28,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG128,False,39,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG129,False,25,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG130,True,8,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG131,False,29,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG132,True,24,29,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG133,False,30,31,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG134,False,34,35,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG135,False,14,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG136,False,2,3,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG137,False,12,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG138,False,9,13,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG139,False,36,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG140,True,23,26,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG141,True,10,15,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG142,True,24,31,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG143,True,4,14,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG144,False,36,37,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG145,False,34,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG146,False,32,38,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG147,False,27,33,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG148,False,27,30,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG149,True,17,27,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG150,False,20,24,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG151,True,17,25,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG152,False,1,9,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG153,True,22,27,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG154,False,17,27,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG155,False,31,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG156,False,18,22,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG157,True,19,29,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG158,False,29,34,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG159,True,16,20,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG160,True,20,22,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG161,False,12,16,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG162,False,38,40,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG163,True,12,17,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG164,False,0,9,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG165,False,3,12,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG166,False,18,26,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG167,True,11,12,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
BG168,False,30,32,mslb_W2_users300_alpha1,0,stick_until_invisible,2025-09-14T19:58:53
