timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,0,500,1,10,stick_until_invisible,24,500,0.048
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,1,500,1,10,stick_until_invisible,9,500,0.018
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,2,500,1,10,stick_until_invisible,17,500,0.034
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,3,500,1,10,stick_until_invisible,12,500,0.024
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,4,500,1,10,stick_until_invisible,12,500,0.024
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,5,500,1,10,stick_until_invisible,20,500,0.04
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,6,500,1,10,stick_until_invisible,17,500,0.034
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,7,500,1,10,stick_until_invisible,24,500,0.048
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,8,500,1,10,stick_until_invisible,23,500,0.046
2025-09-11T03:03:20,ga_W3_users100_alpha0.25,9,500,1,10,stick_until_invisible,16,500,0.032
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,10,500,1,10,stick_until_invisible,20,500,0.04
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,11,500,1,10,stick_until_invisible,22,500,0.044
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,12,500,1,10,stick_until_invisible,16,500,0.032
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,13,500,1,10,stick_until_invisible,18,500,0.036
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,14,500,1,10,stick_until_invisible,14,500,0.028
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,15,500,1,10,stick_until_invisible,21,500,0.042
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,16,500,1,10,stick_until_invisible,24,500,0.048
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,17,500,1,10,stick_until_invisible,15,500,0.03
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,18,500,1,10,stick_until_invisible,19,500,0.038
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,19,500,1,10,stick_until_invisible,11,500,0.022
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,20,500,1,10,stick_until_invisible,11,500,0.022
2025-09-11T03:03:21,ga_W3_users100_alpha0.25,21,500,1,10,stick_until_invisible,21,500,0.042
2025-09-11T03:03:22,ga_W3_users100_alpha0.25,22,500,1,10,stick_until_invisible,16,500,0.032
