timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-13T16:58:19,hungarian_W3_users250_alpha0,0,500,1,10,stick_until_invisible,157,500,0.314
2025-09-13T16:58:19,hungarian_W3_users250_alpha0,1,500,1,10,stick_until_invisible,157,500,0.314
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,2,500,1,10,stick_until_invisible,151,500,0.302
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,3,500,1,10,stick_until_invisible,153,500,0.306
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,4,500,1,10,stick_until_invisible,148,500,0.296
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,5,500,1,10,stick_until_invisible,149,500,0.298
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,6,500,1,10,stick_until_invisible,159,500,0.318
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,7,500,1,10,stick_until_invisible,150,500,0.3
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,8,500,1,10,stick_until_invisible,157,500,0.314
2025-09-13T16:58:20,hungarian_W3_users250_alpha0,9,500,1,10,stick_until_invisible,157,500,0.314
